segment_id,track_id,group,split,scale_seconds,local_l2_norm,phase_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
focus_jamendo_1597868__300s,focus_jamendo_1597868,focus,holdout,300.0,2.190504141781587,0.5372623589645574,4.545489668146289,0.9894965205286186,0.0,focus
focus_jamendo_1606551__180s,focus_jamendo_1606551,focus,holdout,180.0,1.351243336752961,1.119717894899634,3.040977090659129,0.9543913793693535,0.0,focus
focus_jamendo_1606551__300s,focus_jamendo_1606551,focus,holdout,300.0,1.2750878723161811,1.8094655198828948,2.746925916675078,0.9397395021815443,0.0,focus
focus_jamendo_1610713__180s,focus_jamendo_1610713,focus,discovery,180.0,0.9837320986736763,0.38128301970296885,1.1985435581261255,0.7682655892638826,0.01574814462524136,focus
focus_jamendo_1610713__300s,focus_jamendo_1610713,focus,discovery,300.0,0.9687633863468411,0.2659682669096682,2.306156739505323,0.9093856555129187,0.0,focus
focus_jamendo_1617037__180s,focus_jamendo_1617037,focus,discovery,180.0,1.0191009521052359,1.1397498971508142,4.34111960327146,0.9871454505483211,0.0,focus
focus_jamendo_1617037__300s,focus_jamendo_1617037,focus,discovery,300.0,1.099943582679311,1.2428801814058137,4.325417083675678,0.9869446646409223,0.0,focus
focus_jamendo_1619099__180s,focus_jamendo_1619099,focus,discovery,180.0,0.8097937980571456,0.3730135035342598,0.7363209823904311,0.6761908330825441,0.3454079661983304,focus
focus_jamendo_1619099__300s,focus_jamendo_1619099,focus,discovery,300.0,0.8097937980571456,0.3730135035342598,0.7363209823904311,0.6761908330825441,0.3454079661983304,focus
focus_jamendo_1621763__180s,focus_jamendo_1621763,focus,holdout,180.0,1.3403990453271213,2.3201320101844183,4.898790818794016,0.9925995817198245,0.0,focus
focus_jamendo_1621763__300s,focus_jamendo_1621763,focus,holdout,300.0,1.96445480605174,2.5753549615335305,4.029882212775445,0.9825340583131928,0.0,focus
focus_jamendo_1630224__180s,focus_jamendo_1630224,focus,validation,180.0,0.6632928343741868,0.7140378079369902,-0.9354350551180404,0.28182336175814143,5.1052056977365305,classical
focus_jamendo_1630224__300s,focus_jamendo_1630224,focus,validation,300.0,0.9518510598806506,0.3383580251872378,0.227039476283239,0.5565173029606897,1.203399551810541,focus
focus_jamendo_1632069__180s,focus_jamendo_1632069,focus,discovery,180.0,1.4057571618265192,0.561143821268652,1.9766753024906916,0.8783263009904918,0.0,focus
focus_jamendo_1632069__300s,focus_jamendo_1632069,focus,discovery,300.0,1.4656648381779445,0.6217359196319234,1.7406156006992364,0.8507652413177993,0.0,focus
focus_jamendo_1632088__180s,focus_jamendo_1632088,focus,discovery,180.0,1.0581192067701264,1.0794992542261288,2.827872291610741,0.9441635378898513,0.0,focus
focus_jamendo_1632088__300s,focus_jamendo_1632088,focus,discovery,300.0,1.0581192067701264,1.0794992542261288,2.827872291610741,0.9441635378898513,0.0,focus
focus_jamendo_1633326__180s,focus_jamendo_1633326,focus,validation,180.0,0.8733442851803827,0.5213564263905889,2.1459831504365527,0.8952928204591899,0.0,focus
focus_jamendo_1633326__300s,focus_jamendo_1633326,focus,validation,300.0,0.8465560435840226,0.7133683142514134,2.898932221098434,0.9477936275511677,0.0,focus
focus_jamendo_1646629__180s,focus_jamendo_1646629,focus,discovery,180.0,0.9970775759416974,1.481787124241983,5.3273023619969395,0.9951663227195241,0.0,focus
focus_jamendo_1646629__300s,focus_jamendo_1646629,focus,discovery,300.0,1.07721275006496,2.5703827978591987,6.559811931272335,0.9985858506312718,0.0,focus
focus_jamendo_1647617__180s,focus_jamendo_1647617,focus,discovery,180.0,2.2499984035433473,0.7531082607616726,1.8232515278298804,0.8609558273625092,0.0,focus
focus_jamendo_1647617__300s,focus_jamendo_1647617,focus,discovery,300.0,0.9274686271298065,0.6128131450120509,1.1846902460848348,0.7657900742831867,0.019417007792650594,focus
focus_jamendo_1650016__180s,focus_jamendo_1650016,focus,validation,180.0,1.5564812152701595,0.4595014483974923,3.4840655746797533,0.970230970273931,0.0,focus
focus_jamendo_1650016__300s,focus_jamendo_1650016,focus,validation,300.0,1.39582758494579,0.375431297587843,4.041940036875541,0.9827397817611152,0.0,focus
focus_jamendo_1667339__180s,focus_jamendo_1667339,focus,discovery,180.0,1.0241024824045977,0.13494098480102384,3.92234549066314,0.9805896089868524,0.0,focus
focus_jamendo_1667339__300s,focus_jamendo_1667339,focus,discovery,300.0,13.376031290283631,0.5040440943698504,2.2567127930550064,0.9052279960851857,0.0,focus
focus_jamendo_1668128__180s,focus_jamendo_1668128,focus,discovery,180.0,1.167049564789966,0.4077673972208143,2.5805303013132104,0.929597982888095,0.0,focus
focus_jamendo_1668128__300s,focus_jamendo_1668128,focus,discovery,300.0,1.0758539953112511,0.5640347374650612,3.3587770605918466,0.9663910790747738,0.0,focus
focus_jamendo_1669925__180s,focus_jamendo_1669925,focus,validation,180.0,0.9241550828147037,1.4522434195565366,3.4992302533875996,0.9706658596929235,0.0,focus
focus_jamendo_1669925__300s,focus_jamendo_1669925,focus,validation,300.0,1.0912210611406967,2.142497328441312,5.1991292149951285,0.9945089478773984,0.0,focus
focus_jamendo_1672165__180s,focus_jamendo_1672165,focus,holdout,180.0,1.1067047084853259,0.2895642841397929,0.440287210840104,0.608327465212085,0.7810104551399718,focus
focus_jamendo_1672165__300s,focus_jamendo_1672165,focus,holdout,300.0,0.9953612237599336,0.4527619604340255,-0.06858469271551496,0.48286054476106843,1.9393900817472218,classical
focus_jamendo_1677808__180s,focus_jamendo_1677808,focus,holdout,180.0,0.7449108635281455,0.7576534768512032,3.2080481050672347,0.9611360208850919,0.0,focus
focus_jamendo_1677808__300s,focus_jamendo_1677808,focus,holdout,300.0,0.6314315932063411,0.8260155004957367,2.9892947306963475,0.9520881486256422,0.0,focus
focus_jamendo_1677809__180s,focus_jamendo_1677809,focus,holdout,180.0,0.7935126816427408,0.7197375015706733,3.2645108020604456,0.9631910514755725,0.0,focus
focus_jamendo_1677809__300s,focus_jamendo_1677809,focus,holdout,300.0,0.6871414132154147,0.792364080810025,3.676824380436464,0.9753212506254372,0.0,focus
focus_jamendo_1683418__180s,focus_jamendo_1683418,focus,holdout,180.0,1.84485271464645,0.5797568540567793,4.714460206852298,0.9911149480129582,0.0,focus
focus_jamendo_1683418__300s,focus_jamendo_1683418,focus,holdout,300.0,0.93936425715205,0.3155466090828866,3.3708234200519747,0.966780146528453,0.0,focus
focus_jamendo_1684978__180s,focus_jamendo_1684978,focus,discovery,180.0,1.0921993614847563,0.9504917357200573,3.5093670792520935,0.9709531191185721,0.0,focus
focus_jamendo_1684978__300s,focus_jamendo_1684978,focus,discovery,300.0,1.3029156601767777,1.821659969722816,4.401261442037598,0.9878866694790672,0.0,focus
focus_jamendo_1684979__180s,focus_jamendo_1684979,focus,discovery,180.0,1.8252241032937737,0.48512588322712435,1.9821283777393364,0.8789078656010578,0.0,focus
focus_jamendo_1684979__300s,focus_jamendo_1684979,focus,discovery,300.0,1.8252241032937737,0.48512588322712435,1.9821283777393364,0.8789078656010578,0.0,focus
focus_jamendo_1685030__180s,focus_jamendo_1685030,focus,holdout,180.0,1.702699423225551,1.7227890761642441,5.224499347134547,0.9946457677958771,0.0,focus
focus_jamendo_1685030__300s,focus_jamendo_1685030,focus,holdout,300.0,1.7769038097068137,1.6429684125854136,5.038462009081801,0.993558055173594,0.0,focus
focus_jamendo_1685032__180s,focus_jamendo_1685032,focus,holdout,180.0,0.9152761000316256,1.7014238442496639,5.658537159118537,0.9965245061900806,0.0,focus
focus_jamendo_1685032__300s,focus_jamendo_1685032,focus,holdout,300.0,0.9648027166310872,1.6116930108145229,4.898226164348692,0.9925954328108157,0.0,focus
focus_jamendo_1692446__180s,focus_jamendo_1692446,focus,discovery,180.0,1.3531016455446356,1.3374612837578947,0.5257042709720631,0.6284806453170388,0.6373322241807755,focus
focus_jamendo_1692446__300s,focus_jamendo_1692446,focus,discovery,300.0,1.2288883402619442,0.7198166193822478,1.7216487341313886,0.8483410818373993,0.0,focus
focus_jamendo_1699096__180s,focus_jamendo_1699096,focus,discovery,180.0,0.8937788013642536,1.411186240218537,3.3627660712145877,0.9665203988292658,0.0,focus
focus_jamendo_1699096__300s,focus_jamendo_1699096,focus,discovery,300.0,1.2123744661007556,2.0930632376609943,2.1367457504000993,0.8944237060817259,0.0,focus
focus_jamendo_1700327__180s,focus_jamendo_1700327,focus,validation,180.0,1.7035152194648704,1.9629606774187727,3.4165282812859386,0.9682171108197408,0.0,focus
focus_jamendo_1700327__300s,focus_jamendo_1700327,focus,validation,300.0,1.5188604066190898,1.6369301686936044,3.5651720594099414,0.972486303581638,0.0,focus
focus_jamendo_1704604__180s,focus_jamendo_1704604,focus,discovery,180.0,1.4181400047790995,2.14658755634336,5.617359176990384,0.9963789339767791,0.0,focus
focus_jamendo_1704604__300s,focus_jamendo_1704604,focus,discovery,300.0,1.6462110310513365,2.4664965643725645,5.441022577741662,0.995683663446701,0.0,focus
focus_jamendo_1705713__180s,focus_jamendo_1705713,focus,discovery,180.0,0.7809976894314361,0.4965989491723407,2.7115376476533024,0.9377040310625642,0.0,focus
focus_jamendo_1705713__300s,focus_jamendo_1705713,focus,discovery,300.0,0.7809976894314361,0.4965989491723407,2.7115376476533024,0.9377040310625642,0.0,focus
focus_jamendo_1706218__180s,focus_jamendo_1706218,focus,discovery,180.0,1.1619798568591337,0.7934893618038235,3.078260359015906,0.9559870458293754,0.0,focus
focus_jamendo_1706218__300s,focus_jamendo_1706218,focus,discovery,300.0,1.0465732906204794,1.3913592083486348,3.399622706936901,0.9676927418813505,0.0,focus
focus_jamendo_1709689__180s,focus_jamendo_1709689,focus,discovery,180.0,1.419595196980862,0.774339336179524,3.9048556813072732,0.9802539012592967,0.0,focus
focus_jamendo_1709689__300s,focus_jamendo_1709689,focus,discovery,300.0,1.489269848932581,0.9805343704602126,2.161109520243115,0.8967023655762885,0.0,focus
focus_jamendo_1713602__180s,focus_jamendo_1713602,focus,validation,180.0,1.4070018696599313,0.4784613632723724,-0.5785576499969343,0.3592645458662425,3.619859438317857,classical
focus_jamendo_1713602__300s,focus_jamendo_1713602,focus,validation,300.0,1.4070018696599313,0.4784613632723724,-0.5785576499969343,0.3592645458662425,3.619859438317857,classical
focus_jamendo_1721937__180s,focus_jamendo_1721937,focus,validation,180.0,0.8659276864179225,0.5980932475926258,1.457134161908651,0.811093960938238,0.0,focus
focus_jamendo_1721937__300s,focus_jamendo_1721937,focus,validation,300.0,0.6866179128940204,0.6692828290897485,2.307042467791915,0.9094586160613878,0.0,focus
focus_jamendo_1744930__180s,focus_jamendo_1744930,focus,holdout,180.0,1.5795478238967746,1.3795773066849861,4.769009968923397,0.9915826726838031,0.0,focus
focus_jamendo_1744930__300s,focus_jamendo_1744930,focus,holdout,300.0,0.9082182121005961,1.351104365188021,4.326550144642134,0.9869592559587469,0.0,focus
focus_jamendo_1755448__180s,focus_jamendo_1755448,focus,validation,180.0,1.096963352738813,1.3051318631969426,3.684116345608679,0.9754961590906923,0.0,focus
focus_jamendo_1755448__300s,focus_jamendo_1755448,focus,validation,300.0,1.1521563487135553,1.0475706508046048,3.9550266539545973,0.9812019775796111,0.0,focus
focus_jamendo_1761112__180s,focus_jamendo_1761112,focus,validation,180.0,0.9293091551882473,0.20814099642129125,2.3803154065860155,0.9153138860167899,0.0,focus
focus_jamendo_1761112__300s,focus_jamendo_1761112,focus,validation,300.0,0.8847484973375497,0.17672020381745035,1.8851088543546248,0.8681968387082893,0.0,focus
focus_jamendo_1780015__180s,focus_jamendo_1780015,focus,discovery,180.0,0.9576819608112561,0.3733762091563094,2.488306144371588,0.9233179604041966,0.0,focus
focus_jamendo_1780015__300s,focus_jamendo_1780015,focus,discovery,300.0,2.2449608463184596,1.4771080978874953,3.8895604476003878,0.979955658850773,0.0,focus
focus_jamendo_1785989__180s,focus_jamendo_1785989,focus,discovery,180.0,0.9185075989253471,0.4111210986728046,2.757755025806924,0.9403498332926332,0.0,focus
focus_jamendo_1785989__300s,focus_jamendo_1785989,focus,discovery,300.0,1.157818274104206,0.5425838559183924,4.141350069671726,0.9843475267041508,0.0,focus
focus_jamendo_1786770__180s,focus_jamendo_1786770,focus,validation,180.0,1.1014557526976991,0.6611035079446208,1.4186329527430541,0.8051240170673931,0.0,focus
focus_jamendo_1786770__300s,focus_jamendo_1786770,focus,validation,300.0,1.1014557526976991,0.6611035079446208,1.4186329527430541,0.8051240170673931,0.0,focus
focus_jamendo_1787506__180s,focus_jamendo_1787506,focus,validation,180.0,1.0980019470220392,1.6165990122090406,3.644342815581365,0.9745272397549484,0.0,focus
focus_jamendo_1787506__300s,focus_jamendo_1787506,focus,validation,300.0,1.0980019470220392,1.6165990122090406,3.644342815581365,0.9745272397549484,0.0,focus
focus_jamendo_1789540__180s,focus_jamendo_1789540,focus,validation,180.0,0.8116784033474106,0.5522182373257007,3.4178232933185244,0.9682569377301218,0.0,focus
focus_jamendo_1789540__300s,focus_jamendo_1789540,focus,validation,300.0,0.8116784033474106,0.5522182373257007,3.4178232933185244,0.9682569377301218,0.0,focus
focus_jamendo_1797025__180s,focus_jamendo_1797025,focus,discovery,180.0,0.5741814296495655,0.8210262354126604,-0.17078290075134675,0.45740774782853544,2.234481064341485,classical
focus_jamendo_1797025__300s,focus_jamendo_1797025,focus,discovery,300.0,0.8026307781410476,1.0676505942834322,1.3847322883940372,0.799749951236402,0.0,focus
focus_jamendo_1798108__180s,focus_jamendo_1798108,focus,holdout,180.0,1.026570023042223,0.5600240832700891,0.5252840084241706,0.6283825117726936,0.6380034179566729,focus
focus_jamendo_1798108__300s,focus_jamendo_1798108,focus,holdout,300.0,0.8755985340341358,1.2386817370577734,1.9081471494349005,0.8708108466069091,0.0,focus
focus_jamendo_1798830__180s,focus_jamendo_1798830,focus,discovery,180.0,0.7156729541405037,0.4824402426822322,2.2040097871095714,0.9006090136289773,0.0,focus
focus_jamendo_1798830__300s,focus_jamendo_1798830,focus,discovery,300.0,0.8588556276245393,1.0818130353495439,2.550382491743123,0.9275992065719842,0.0,focus
focus_jamendo_1809441__180s,focus_jamendo_1809441,focus,validation,180.0,0.9812891429766508,0.6674207042988718,0.5580537829372519,0.6360021037283901,0.5867274851711565,focus
focus_jamendo_1809441__300s,focus_jamendo_1809441,focus,validation,300.0,1.0386082478938965,0.6138272275457086,1.5504738677564982,0.8249821625242943,0.0,focus
focus_jamendo_1809751__180s,focus_jamendo_1809751,focus,validation,180.0,1.2242148882660022,0.7185795964788363,1.3441863335490036,0.793177539520095,0.0,focus
focus_jamendo_1809751__300s,focus_jamendo_1809751,focus,validation,300.0,0.8900251937353104,0.9782738387871882,2.6245380901463458,0.9324242100553893,0.0,focus
focus_jamendo_1810290__180s,focus_jamendo_1810290,focus,validation,180.0,0.9301859520074922,0.24259185876143566,2.818098281856833,0.9436460217458278,0.0,focus
focus_jamendo_1810290__300s,focus_jamendo_1810290,focus,validation,300.0,0.9301859520074922,0.24259185876143566,2.818098281856833,0.9436460217458278,0.0,focus
focus_jamendo_1811125__180s,focus_jamendo_1811125,focus,holdout,180.0,0.9413299432509653,0.9062959815108478,2.0694401361360186,0.8878972470879366,0.0,focus
focus_jamendo_1811125__300s,focus_jamendo_1811125,focus,holdout,300.0,1.0398169361209768,0.7300984255068171,2.159127071314487,0.896518592350347,0.0,focus
focus_jamendo_1816033__180s,focus_jamendo_1816033,focus,validation,180.0,0.769487933190772,0.2383518462461302,0.8588162500739762,0.7024132757427577,0.21642864336274484,focus
focus_jamendo_1816033__300s,focus_jamendo_1816033,focus,validation,300.0,0.7954492851471516,0.8085422670044102,0.7744451294901371,0.684481679144263,0.3020492125161228,focus
focus_jamendo_1823875__180s,focus_jamendo_1823875,focus,discovery,180.0,0.8071641406449525,0.6886788477027918,3.578209867165373,0.9728330115038223,0.0,focus
focus_jamendo_1823875__300s,focus_jamendo_1823875,focus,discovery,300.0,1.0180085166279764,1.1234021766174642,4.680349870518916,0.9908094811194356,0.0,focus
focus_jamendo_1823902__180s,focus_jamendo_1823902,focus,discovery,180.0,0.8902199230849956,0.35429826708808765,1.4266798427351715,0.8063834696204648,0.0,focus
focus_jamendo_1823902__300s,focus_jamendo_1823902,focus,discovery,300.0,0.9288614676156759,1.2912808578157473,3.6906847815616457,0.9756526776484787,0.0,focus
focus_jamendo_1824127__180s,focus_jamendo_1824127,focus,discovery,180.0,0.6952291365190945,0.43667916661982675,0.9335538225316186,0.7177957225020493,0.15247568264149552,focus
focus_jamendo_1824127__300s,focus_jamendo_1824127,focus,discovery,300.0,1.595734970131863,0.43803414696072546,1.924401061425215,0.8726284059133915,0.0,focus
focus_jamendo_1826551__180s,focus_jamendo_1826551,focus,discovery,180.0,1.2138784165997296,1.1974252680828494,4.279091419515453,0.9863340994257309,0.0,focus
focus_jamendo_1826551__300s,focus_jamendo_1826551,focus,discovery,300.0,1.8175349565000607,0.450433551974415,4.827515778531025,0.9920572068517921,0.0,focus
