track_id,group,source_dataset,source_track_id,title,creator,artist_key,album_key,composer_key,subpool,duration_seconds,source_url,download_url,license_type,license_url,instrumental_evidence,split,relative_path,sha256,download_status,downloaded_at,error
classical_musicnet_2212,classical,musicnet-zenodo-5120004,2212,"WTK I, No. 12: Prelude and Fugue in F minor — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv857,bach,piano_solo,173,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2212.wav,a5466fd2f9ac7a808f303d476c9a0879b864bfd00efc5363a648ede17e0b0586,verified,2026-07-17,
classical_musicnet_2213,classical,musicnet-zenodo-5120004,2213,"WTK I, No. 2: Prelude and Fugue in C minor — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv847,bach,piano_solo,115,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2213.wav,ad484fc5577b86eb1b80a1986f7d3f1bdb44a28203f93c49352f2793dd1734c2,verified,2026-07-17,
classical_musicnet_2214,classical,musicnet-zenodo-5120004,2214,"WTK I, No. 2: Prelude and Fugue in C minor — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv847,bach,piano_solo,107,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2214.wav,27827a5abb6ad7e7249f03c1b7db575d57c838b1465c0bf7927c7a4e63804366,verified,2026-07-17,
classical_musicnet_2215,classical,musicnet-zenodo-5120004,2215,"WTK I, No. 1: Prelude and Fugue in C major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv846,bach,piano_solo,116,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2215.wav,51a7c82438cc8ba1f7935c751b9189376612a783ded0929df6e2860e77d98112,verified,2026-07-17,
classical_musicnet_2217,classical,musicnet-zenodo-5120004,2217,Cello Suite 3 — 1. Prelude,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,186,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2217.wav,ec2742f05aff15808c0e12b15daa1e0fb0e03b0716b5c461c4c956b73877f108,verified,2026-07-17,
classical_musicnet_2218,classical,musicnet-zenodo-5120004,2218,Cello Suite 3 — 2. Allemande,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,199,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2218.wav,1a244f9f65d1aee79d17fc917609c962ce682d5e64c0959060bc805cb27a5835,verified,2026-07-17,
classical_musicnet_2219,classical,musicnet-zenodo-5120004,2219,Cello Suite 3 — 3. Courante,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,260,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2219.wav,a4525d8a827e8699183e0727519c7d8a34b03bbfebdaf4f708d3073034712e8e,verified,2026-07-17,
classical_musicnet_2220,classical,musicnet-zenodo-5120004,2220,Cello Suite 3 — 4. Sarabande,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,302,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2220.wav,6c6190e3df60d70b95db2f6c15b56312c6527f154261c40a25e7a74f133f3979,verified,2026-07-17,
classical_musicnet_2221,classical,musicnet-zenodo-5120004,2221,Cello Suite 3 — 5. Bouree,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,241,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2221.wav,bab6ec138bf5bfb2ec7861d13cda63a0438888d3d6062f2f067cca17aafd4e64,verified,2026-07-17,
classical_musicnet_2222,classical,musicnet-zenodo-5120004,2222,Cello Suite 3 — 6. Gigue,European Archive,,musicnet_bach_bwv1009,bach,solo_instrument,202,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Cello,discovery,classical_music/classical_musicnet_2222.wav,27638047e3104481f76ec62c1d569980fb5509d0886e836697d4a539424e253f,verified,2026-07-17,
classical_musicnet_2224,classical,musicnet-zenodo-5120004,2224,"WTK I, No. 7: Prelude and Fugue in E-flat major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv852,bach,piano_solo,108,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2224.wav,f44f80af27870073a8c7061b45c0cea047e599182aaabbe432c2c1289631e01d,verified,2026-07-17,
classical_musicnet_2225,classical,musicnet-zenodo-5120004,2225,"WTK I, No. 7: Prelude and Fugue in E-flat major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv852,bach,piano_solo,213,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2225.wav,087919226e64d3dd5f5f8fb99ae5ecf6b7cc44970b4f03b3d583ab74c9188fa0,verified,2026-07-17,
classical_musicnet_2227,classical,musicnet-zenodo-5120004,2227,"WTK I, No. 6: Prelude and Fugue in D minor — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv851,bach,piano_solo,129,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2227.wav,43ceae7f19667f845e053bfeafbf985a5edbd8ee591a7522de29ff1c5599473d,verified,2026-07-17,
classical_musicnet_2228,classical,musicnet-zenodo-5120004,2228,"WTK I, No. 6: Prelude and Fugue in D minor — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv851,bach,piano_solo,98,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2228.wav,1c17e1362673ac4c9aeebe93e16f0f1b00c0cf8d9c00bf4a059e2f995c06902d,verified,2026-07-17,
classical_musicnet_2229,classical,musicnet-zenodo-5120004,2229,"WTK I, No. 20: Prelude and Fugue in A minor — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv865,bach,piano_solo,244,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2229.wav,6eaf0035ff975d2429d4e87fba099168b9c379a83c6d9762f2957477f1aabb15,verified,2026-07-17,
classical_musicnet_2230,classical,musicnet-zenodo-5120004,2230,"WTK I, No. 20: Prelude and Fugue in A minor — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv865,bach,piano_solo,84,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2230.wav,23c7bddf456779c1deef351264ee239e9ba0067567aa391bd8d419217de4ac66,verified,2026-07-17,
classical_musicnet_2231,classical,musicnet-zenodo-5120004,2231,"WTK I, No. 21: Prelude and Fugue in B-flat major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv866,bach,piano_solo,115,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2231.wav,3d697c631fd1312e35d723241047013e3e241783e29e314cab63832e2875a704,verified,2026-07-17,
classical_musicnet_2232,classical,musicnet-zenodo-5120004,2232,"WTK I, No. 21: Prelude and Fugue in B-flat major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv866,bach,piano_solo,78,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2232.wav,3361345b338ced29daa9985910f4722a3df119df4214aec3ce34e3810361c9d1,verified,2026-07-17,
classical_musicnet_2234,classical,musicnet-zenodo-5120004,2234,"WTK I, No. 11: Prelude and Fugue in F major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv856,bach,piano_solo,64,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2234.wav,356eb7b74a9cdb43e429ba0b0b38f6e6eb79ecb8955d70aea2bcf34c0d5a9197,verified,2026-07-17,
classical_musicnet_2237,classical,musicnet-zenodo-5120004,2237,"WTK I, No. 23: Prelude and Fugue in B major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv868,bach,piano_solo,109,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2237.wav,0b0d2df7c3dee264a8dce741183aad1df45afe272b4126f1fe7358baa72e3e5e,verified,2026-07-17,
classical_musicnet_2238,classical,musicnet-zenodo-5120004,2238,"WTK I, No. 23: Prelude and Fugue in B major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv868,bach,piano_solo,60,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2238.wav,7fa12a73f6bf2bd49823558b476b22f1c69cbc5217a11c20e68deabcc99a2b7b,verified,2026-07-17,
classical_musicnet_2239,classical,musicnet-zenodo-5120004,2239,"WTK I, No. 17: Prelude and Fugue in A-flat major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv862,bach,piano_solo,120,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2239.wav,0278c64b7efc34b76ede28fe38cf69bb1329549fd18ee43f855aa36eba364d83,verified,2026-07-17,
classical_musicnet_2240,classical,musicnet-zenodo-5120004,2240,"WTK I, No. 17: Prelude and Fugue in A-flat major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv862,bach,piano_solo,92,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2240.wav,1f17264d4c198e2f27bcdef3e4c4e799378a89ebc78e9e5423fefbf0cebd70a4,verified,2026-07-17,
classical_musicnet_2241,classical,musicnet-zenodo-5120004,2241,Violin Sonata No 1 in G minor — 1. Adagio,European Archive,,musicnet_bach_bwv1001,bach,solo_instrument,242,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Violin,discovery,classical_music/classical_musicnet_2241.wav,d9bf2fa92acfa365bfa560cbe59249f845ea6eccc7d89beee607ca4dbab09726,verified,2026-07-17,
classical_musicnet_2242,classical,musicnet-zenodo-5120004,2242,Violin Sonata No 1 in G minor — 2. Fuga,European Archive,,musicnet_bach_bwv1001,bach,solo_instrument,312,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Violin,discovery,classical_music/classical_musicnet_2242.wav,f4e29d5050bc8dc4b723b2bacfb26c85e811d16a625d7a1beeddddd740fe6c3a,verified,2026-07-17,
classical_musicnet_2243,classical,musicnet-zenodo-5120004,2243,Violin Sonata No 1 in G minor — 3. Siciliana,European Archive,,musicnet_bach_bwv1001,bach,solo_instrument,193,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Violin,discovery,classical_music/classical_musicnet_2243.wav,80c15229f50e7afe3e72e0214ff03f22322d2820422e36dc56e6bd692f64585a,verified,2026-07-17,
classical_musicnet_2244,classical,musicnet-zenodo-5120004,2244,Violin Sonata No 1 in G minor — 4. Presto,European Archive,,musicnet_bach_bwv1001,bach,solo_instrument,214,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Violin,discovery,classical_music/classical_musicnet_2244.wav,2f09670ad12f9d95db7ae9d7a9ae9195758ea3d614623043ca2962448f7cac8c,verified,2026-07-17,
classical_musicnet_2247,classical,musicnet-zenodo-5120004,2247,"WTK I, No. 9: Prelude and Fugue in E major — 2. Fugue",Kimiko Ishizaka,,musicnet_bach_bwv854,bach,piano_solo,81,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2247.wav,b92bde617a9590e7010f9f949326e8da6152b033074bedac8a3c3a48cd28b093,verified,2026-07-17,
classical_musicnet_2248,classical,musicnet-zenodo-5120004,2248,"WTK I, No. 9: Prelude and Fugue in E major — 1. Prelude",Kimiko Ishizaka,,musicnet_bach_bwv854,bach,piano_solo,104,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2248.wav,269457cfb4574d7c16c9ae7e5d0f495f1e8abaa685bbb67996b1e8940a714c4d,verified,2026-07-17,
classical_musicnet_2282,classical,musicnet-zenodo-5120004,2282,Violin Sonata in B minor — 1. Adagio,Paul Pitman,,musicnet_bach_bwv1014,bach,mixed_chamber,313,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Violin and Harpsichord,discovery,classical_music/classical_musicnet_2282.wav,b5c8d08be2d918ea8c938fd9f473780bdbd9bdfa1a7dcc949ea4672bfa5badeb,verified,2026-07-17,
classical_musicnet_2283,classical,musicnet-zenodo-5120004,2283,Violin Sonata in B minor — 2. Allegro,Paul Pitman,,musicnet_bach_bwv1014,bach,mixed_chamber,192,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Violin and Harpsichord,discovery,classical_music/classical_musicnet_2283.wav,594ed7751fc54e0a75e7b1c5bd1ee032b3ba90c8058c305832651b93cd2b7391,verified,2026-07-17,
classical_musicnet_2284,classical,musicnet-zenodo-5120004,2284,Violin Sonata in B minor — 3. Andante,Paul Pitman,,musicnet_bach_bwv1014,bach,mixed_chamber,227,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Violin and Harpsichord,discovery,classical_music/classical_musicnet_2284.wav,570ba3fd3feabe9f4417e2ca1222f3b82fc7771a972a8f6df89e73d9d3e69363,verified,2026-07-17,
