segment_id,track_id,group,split,scale_seconds,pitch3_h0_observed_persistence_z,pitch3_self_transition_ratio_z,pitch3_directed_recurrence_z,focus_logit,focus_probability,focus_target_band_loss
focus_jamendo_1606551__180s,focus_jamendo_1606551,focus,holdout,180.0,-0.2750901960784312,-0.8543507422142554,-0.1975133385473055,-1.139934349334936,0.2423324147413278,0.3001250935668242
focus_jamendo_1606551__300s,focus_jamendo_1606551,focus,holdout,300.0,-0.5078588235294116,-0.8540662367097903,-0.2188031359375391,0.2413817054998355,0.560054120722008,0.3045659469994963
focus_jamendo_1610713__180s,focus_jamendo_1610713,focus,discovery,180.0,-0.8041098039215686,0.6442196670804179,2.9317591472546196,6.682172104524098,0.9987485149256347,0.0
focus_jamendo_1610713__300s,focus_jamendo_1610713,focus,discovery,300.0,-0.8041098039215686,0.6232369996552544,3.020890598335405,6.547901000538605,0.9985689303325825,0.0
focus_jamendo_1617037__180s,focus_jamendo_1617037,focus,discovery,180.0,-1.036878431372549,1.4911235791161457,4.552997186531249,10.789021137209499,0.9999793757246663,0.7031860682018981
focus_jamendo_1617037__300s,focus_jamendo_1617037,focus,discovery,300.0,-0.740627450980392,1.435323583758314,3.5360542285015653,9.333744911430209,0.9999116172106711,0.0750870295176999
focus_jamendo_1619099__180s,focus_jamendo_1619099,focus,discovery,180.0,-0.38089411764705866,0.1426987981839913,0.48884348742818684,3.33355808705989,0.9655622785738848,0.0
focus_jamendo_1619099__300s,focus_jamendo_1619099,focus,discovery,300.0,-0.38089411764705866,0.1426987981839913,0.48884348742818684,3.33355808705989,0.9655622785738848,0.0
focus_jamendo_1621763__180s,focus_jamendo_1621763,focus,holdout,180.0,-0.48669803921568616,0.030742126328696454,0.4006656254596646,3.5291824955368094,0.9715067914069693,3.506720026340283e-05
focus_jamendo_1621763__300s,focus_jamendo_1621763,focus,holdout,300.0,-0.33857254901960765,0.16866846063157373,0.4727619143562221,3.2023762228806945,0.9609236008182627,0.0
focus_jamendo_1630224__180s,focus_jamendo_1630224,focus,validation,180.0,0.12696470588235326,0.1832763957583385,-0.12301655956253864,0.8317697218630381,0.6967289981217778,0.02870583080315174
focus_jamendo_1630224__300s,focus_jamendo_1630224,focus,validation,300.0,0.12696470588235326,0.24837752582310108,-0.09604100662466636,1.092392304112562,0.7488319403334055,0.024637564064096337
focus_jamendo_1632069__180s,focus_jamendo_1632069,focus,discovery,180.0,-1.5870588235294119,1.7443204436185205,9.983972929115488,12.301969815118094,0.9999954572334439,15.782600379517488
focus_jamendo_1632069__300s,focus_jamendo_1632069,focus,discovery,300.0,-1.248486274509804,1.8236010352637804,10.90499063770274,10.171423260978669,0.9999617536148521,20.268917616483368
focus_jamendo_1632088__180s,focus_jamendo_1632088,focus,discovery,180.0,-0.6983058823529411,0.8101433937994227,0.6029247994871813,7.95612665723407,0.9996496146832212,0.0
focus_jamendo_1632088__300s,focus_jamendo_1632088,focus,discovery,300.0,-0.6983058823529411,0.8101433937994227,0.6029247994871813,7.95612665723407,0.9996496146832212,0.0
focus_jamendo_1633326__180s,focus_jamendo_1633326,focus,validation,180.0,0.0,0.48243350176192673,0.6741901986958357,2.4302598120376144,0.9191058519870686,0.000597038390362677
focus_jamendo_1633326__300s,focus_jamendo_1633326,focus,validation,300.0,0.1269647058823529,0.545292217254966,0.2742662035268047,2.1539767473776976,0.8960398045956517,0.009552614245802876
focus_jamendo_1646629__180s,focus_jamendo_1646629,focus,discovery,180.0,-1.3966117647058824,1.288561702820782,3.2206311733539676,12.735630846388862,0.9999970556833075,0.011913289158384318
focus_jamendo_1646629__300s,focus_jamendo_1646629,focus,discovery,300.0,-1.5870588235294119,1.5282905856261806,5.162633392933098,13.868686444773592,0.9999990517876794,1.4465871777526094
focus_jamendo_1647617__180s,focus_jamendo_1647617,focus,discovery,180.0,0.0,0.04082831298232649,0.12933627297159034,0.8483146350101419,0.7002134792403705,0.0005970480914186663
focus_jamendo_1647617__300s,focus_jamendo_1647617,focus,discovery,300.0,-0.04232156862745084,0.15563658291784122,0.18032555009911239,1.5551175625462441,0.8256516382778165,0.0
focus_jamendo_1650016__180s,focus_jamendo_1650016,focus,validation,180.0,-0.06348235294117625,1.1404303150120587,0.8424680432239273,5.49149691561583,0.9958952486671592,0.0
focus_jamendo_1650016__300s,focus_jamendo_1650016,focus,validation,300.0,-0.1058039215686271,1.084286163223311,0.5458831847836113,5.6561256984150114,0.9965161442934453,0.0
focus_jamendo_1667339__180s,focus_jamendo_1667339,focus,discovery,180.0,-0.740627450980392,0.5632017784525163,0.2478855424127091,7.34633804163169,0.9993554658715174,0.0
focus_jamendo_1667339__300s,focus_jamendo_1667339,focus,discovery,300.0,-0.4443764705882353,0.6751907803877061,0.2671638522110352,6.066020504252863,0.9976849829006597,0.0
focus_jamendo_1668128__180s,focus_jamendo_1668128,focus,discovery,180.0,0.23276862745098037,1.3408057581423494,0.8886693109975909,4.570006384178685,0.9897482925046018,0.03341248513070257
focus_jamendo_1668128__300s,focus_jamendo_1668128,focus,discovery,300.0,0.14812549019607868,1.3657778809761267,1.0604452972614553,5.084906976569859,0.9938486109651852,0.02309468619332859
focus_jamendo_1669925__180s,focus_jamendo_1669925,focus,validation,180.0,-0.571341176470588,1.241415286350932,0.9876725307201756,8.829954705338832,0.9998537365308741,0.001095763250717379
focus_jamendo_1669925__300s,focus_jamendo_1669925,focus,validation,300.0,-0.4655372549019605,1.3268647462879397,0.9798416390167568,8.571904826496343,0.9998106842231651,0.006795790312558617
focus_jamendo_1672165__180s,focus_jamendo_1672165,focus,holdout,180.0,-0.23276862745098018,0.9662293762611492,1.7554545903024317,5.283621807123321,0.9949515953576517,0.0
focus_jamendo_1672165__300s,focus_jamendo_1672165,focus,holdout,300.0,0.9945568627450985,0.7035843435521868,0.6358270625554915,-2.4677091095404577,0.07815312339884156,0.3583722938151994
focus_jamendo_1677808__180s,focus_jamendo_1677808,focus,holdout,180.0,-0.3385725490196078,0.5025497410138613,0.5195699743793827,4.586059832503725,0.9899099064797706,0.0
focus_jamendo_1677808__300s,focus_jamendo_1677808,focus,holdout,300.0,-0.19044705882352916,0.39979845641505524,0.41292414981230496,3.3363401291149977,0.9656546666599629,0.0
focus_jamendo_1677809__180s,focus_jamendo_1677809,focus,holdout,180.0,-0.529019607843137,0.7773247318112231,0.8185963268467189,6.7111615458159,0.9987842304825579,0.0
focus_jamendo_1677809__300s,focus_jamendo_1677809,focus,holdout,300.0,-0.6136627450980391,0.770900123594256,0.9292781879095174,7.125079379685916,0.9991959778386094,0.0
focus_jamendo_1683418__180s,focus_jamendo_1683418,focus,holdout,180.0,-1.121521568627451,0.30258664534261337,1.154957020145746,8.021861741895197,0.9996718992711131,0.0
focus_jamendo_1683418__300s,focus_jamendo_1683418,focus,holdout,300.0,-1.417772549019608,0.2431766588442797,1.2044036623767398,9.488551203920702,0.9999242920145348,0.007737617539100387
focus_jamendo_1684978__180s,focus_jamendo_1684978,focus,discovery,180.0,-1.1850039215686274,1.2788715302657143,6.771600520545625,9.625319336889811,0.9999339689432718,4.415185447506373
focus_jamendo_1684978__300s,focus_jamendo_1684978,focus,discovery,300.0,-1.1426823529411765,1.3853471463008011,6.966734217707609,9.725035183013771,0.9999402352747325,4.911677043354717
focus_jamendo_1684979__180s,focus_jamendo_1684979,focus,discovery,180.0,-1.3966117647058824,1.4520026132495958,8.705120156045552,10.606409492541593,0.9999752437914291,10.37772149981323
focus_jamendo_1684979__300s,focus_jamendo_1684979,focus,discovery,300.0,-1.3966117647058824,1.4520026132495958,8.705120156045552,10.606409492541593,0.9999752437914291,10.37772149981323
focus_jamendo_1685030__180s,focus_jamendo_1685030,focus,holdout,180.0,-1.2696470588235296,0.5614996817908343,0.48678925561676795,10.32815938817044,0.9999673018509897,5.970383903627868e-06
focus_jamendo_1685030__300s,focus_jamendo_1685030,focus,holdout,300.0,-1.3966117647058827,0.605583985328397,0.5773626831223191,11.214311273752541,0.9999865202871354,0.00573753893138541
focus_jamendo_1685032__180s,focus_jamendo_1685032,focus,holdout,180.0,-0.9310745098039215,1.0265672601994758,2.527420056965322,9.248859275250288,0.9999037879060995,0.0
focus_jamendo_1685032__300s,focus_jamendo_1685032,focus,holdout,300.0,-0.9310745098039215,1.001071054564414,2.4169439607932537,9.198130875864953,0.99989878181253,0.0
focus_jamendo_1692446__180s,focus_jamendo_1692446,focus,discovery,180.0,0.1904470588235299,-0.05942357463917245,1.6871152292696625,-1.4951119776459836,0.18315568698473253,0.02142196974793842
focus_jamendo_1692446__300s,focus_jamendo_1692446,focus,discovery,300.0,-0.4232156862745095,0.12569485253378854,1.4240701938578961,3.030217518263947,0.9539207351322752,0.0
focus_jamendo_1699096__180s,focus_jamendo_1699096,focus,discovery,180.0,-0.9945568627450979,0.09644454188162642,0.6903962894805437,6.6446109586536775,0.9987006759711218,0.0
focus_jamendo_1699096__300s,focus_jamendo_1699096,focus,discovery,300.0,-0.9945568627450979,0.21348614901853555,0.8647706679887179,7.048484783224643,0.9991320297606616,0.0
focus_jamendo_1700327__180s,focus_jamendo_1700327,focus,validation,180.0,-1.1426823529411765,0.4845866415763637,0.7000436697266813,9.147463246768123,0.9998935217405951,0.0
focus_jamendo_1700327__300s,focus_jamendo_1700327,focus,validation,300.0,-0.8887529411764704,0.6157572861447573,0.5631826716661986,8.277197889648805,0.9997458159903954,0.0
focus_jamendo_1704604__180s,focus_jamendo_1704604,focus,discovery,180.0,-1.206164705882353,1.0582958716564417,2.7325422894630007,10.895346463374283,0.9999814560136514,0.0
focus_jamendo_1704604__300s,focus_jamendo_1704604,focus,discovery,300.0,-1.248486274509804,1.1334489262420417,2.8740277351848125,11.388448300332566,0.9999886745666885,0.0
focus_jamendo_1705713__180s,focus_jamendo_1705713,focus,discovery,180.0,-1.1426823529411765,0.9047658745802687,3.6367643896603754,9.4099534196342,0.9999181019454244,0.08446170362024846
focus_jamendo_1705713__300s,focus_jamendo_1705713,focus,discovery,300.0,-1.1426823529411765,0.9047658745802687,3.6367643896603754,9.4099534196342,0.9999181019454244,0.08446170362024846
focus_jamendo_1706218__180s,focus_jamendo_1706218,focus,discovery,180.0,-1.036878431372549,0.5587176626355512,1.7537392142858839,8.296201259832808,0.9997505995427689,0.0
focus_jamendo_1706218__300s,focus_jamendo_1706218,focus,discovery,300.0,-0.23276862745098018,0.09620363429671851,0.6377905754732458,2.1896875051927562,0.8993196154851252,0.0
focus_jamendo_1709689__180s,focus_jamendo_1709689,focus,discovery,180.0,-1.121521568627451,0.6689261688323682,0.5945096421478777,9.854450930202535,0.9999474898168159,0.0
focus_jamendo_1709689__300s,focus_jamendo_1709689,focus,discovery,300.0,-0.29625098039215664,0.5021003766996384,0.32529091829294593,4.435058928504138,0.9882845123668959,0.0
focus_jamendo_1713602__180s,focus_jamendo_1713602,focus,validation,180.0,0.04232156862745121,0.5569149142229279,-0.013748971333995065,2.848866953215799,0.945260084595512,0.008059670580150101
focus_jamendo_1713602__300s,focus_jamendo_1713602,focus,validation,300.0,0.04232156862745121,0.5569149142229279,-0.013748971333995065,2.848866953215799,0.945260084595512,0.008059670580150101
focus_jamendo_1721937__180s,focus_jamendo_1721937,focus,validation,180.0,-0.04232156862745084,-0.19368360489610456,-0.05768752478714848,0.20459440000899676,0.5509709251485205,0.02849456852919691
focus_jamendo_1721937__300s,focus_jamendo_1721937,focus,validation,300.0,0.0,-0.1700008802985491,-0.10993464292993886,0.08235468342486407,0.5205770422083442,0.03255704919070062
focus_jamendo_1744930__180s,focus_jamendo_1744930,focus,holdout,180.0,-0.04232156862745084,0.6671274189798452,0.20028157288271262,3.7014513798116013,0.975907127595062,0.0
focus_jamendo_1744930__300s,focus_jamendo_1744930,focus,holdout,300.0,0.0,0.7305791142611198,0.26357646078296737,3.6875148021659934,0.9755772626287387,0.000597038390362677
focus_jamendo_1755448__180s,focus_jamendo_1755448,focus,validation,180.0,-0.867592156862745,1.4599861730975565,5.46899247223412,9.191266789821006,0.9998980847232865,1.8437199398935225
focus_jamendo_1755448__300s,focus_jamendo_1755448,focus,validation,300.0,-0.8464313725490195,1.297535558718802,4.592822236519126,8.832099654727056,0.9998540498766486,0.7142708660730349
focus_jamendo_1761112__180s,focus_jamendo_1761112,focus,validation,180.0,-0.48669803921568616,0.9219002251443088,1.8994870090905478,6.516350030893772,0.9985231266037663,0.0
focus_jamendo_1761112__300s,focus_jamendo_1761112,focus,validation,300.0,-0.25392941176470557,0.862994693323477,1.9570520399724722,4.8692304184634265,0.9923792489852709,0.0
focus_jamendo_1780015__180s,focus_jamendo_1780015,focus,discovery,180.0,-0.65598431372549,1.1713106149044594,0.9917990990458809,9.030135499333703,0.9998802680709181,0.0
focus_jamendo_1780015__300s,focus_jamendo_1780015,focus,discovery,300.0,-0.8675921568627452,1.244998057507998,1.110336652501057,10.524614756016616,0.9999731338014932,0.0012369871968293405
focus_jamendo_1785989__180s,focus_jamendo_1785989,focus,discovery,180.0,-0.29625098039215664,0.6259688324529088,0.130038350656912,5.057658184723285,0.9936797624187615,0.0
focus_jamendo_1785989__300s,focus_jamendo_1785989,focus,discovery,300.0,-0.14812549019607812,0.6750254872068265,0.25894193192042964,4.326960673675195,0.9869645386916583,0.0
focus_jamendo_1786770__180s,focus_jamendo_1786770,focus,validation,180.0,0.08464313725490243,0.17196788495893034,0.23770421625908408,0.84766612603374,0.7000773300892956,0.005373345513264156
focus_jamendo_1786770__300s,focus_jamendo_1786770,focus,validation,300.0,0.08464313725490243,0.17196788495893034,0.23770421625908408,0.84766612603374,0.7000773300892956,0.005373345513264156
focus_jamendo_1787506__180s,focus_jamendo_1787506,focus,validation,180.0,-1.036878431372549,0.23778003273689974,1.0018193223674225,7.32943005438359,0.999344482649943,0.0
focus_jamendo_1787506__300s,focus_jamendo_1787506,focus,validation,300.0,-1.036878431372549,0.23778003273689974,1.0018193223674225,7.32943005438359,0.999344482649943,0.0
focus_jamendo_1789540__180s,focus_jamendo_1789540,focus,validation,180.0,-0.7617882352941178,0.927665427122226,0.8100759999908869,8.718594650660938,0.9998365099055917,0.0
focus_jamendo_1789540__300s,focus_jamendo_1789540,focus,validation,300.0,-0.7617882352941178,0.927665427122226,0.8100759999908869,8.718594650660938,0.9998365099055917,0.0
focus_jamendo_1797025__180s,focus_jamendo_1797025,focus,discovery,180.0,0.08464313725490243,-0.3622668605189968,-0.22008270064557287,-1.1695726540630762,0.23693223774635055,0.09738658423765661
focus_jamendo_1797025__300s,focus_jamendo_1797025,focus,discovery,300.0,0.08464313725490243,-0.11424274217608207,-0.005134006079601731,-0.23428992884401179,0.4416939841423758,0.01835376876936107
focus_jamendo_1798108__180s,focus_jamendo_1798108,focus,holdout,180.0,-0.29625098039215664,0.8620023983508373,0.7868700369359771,5.715313382656304,0.9967157044135213,0.0
focus_jamendo_1798108__300s,focus_jamendo_1798108,focus,holdout,300.0,0.14812549019607868,0.8122291581607208,0.3928702363312903,3.0940396422511744,0.956646215515526,0.012090027404844305
focus_jamendo_1798830__180s,focus_jamendo_1798830,focus,discovery,180.0,-0.4655372549019605,0.9203182638944785,0.9553138629429081,6.8703951141442525,0.9989630096366089,0.0
focus_jamendo_1798830__300s,focus_jamendo_1798830,focus,discovery,300.0,-0.31741176470588206,0.8963612650953435,1.0750437810084026,5.836565683694157,0.9970896452028423,0.0
focus_jamendo_1809441__180s,focus_jamendo_1809441,focus,validation,180.0,-0.23276862745098018,0.23868881395126426,1.711628552160454,2.2386279748781597,0.9036650834609151,0.0
focus_jamendo_1809441__300s,focus_jamendo_1809441,focus,validation,300.0,-0.35973333333333307,0.5411825679865665,1.448693894472518,4.395964980992361,0.9878231248047571,0.0
focus_jamendo_1809751__180s,focus_jamendo_1809751,focus,validation,180.0,-0.14812549019607812,0.9353266682909714,1.7605260798171527,4.652838959128421,0.9905555526116601,0.0
focus_jamendo_1809751__300s,focus_jamendo_1809751,focus,validation,300.0,0.08464313725490243,0.7914831470065122,0.9758720490671356,3.0803911133672948,0.9560766119971692,0.005373345513264156
focus_jamendo_1810290__180s,focus_jamendo_1810290,focus,validation,180.0,-0.4655372549019605,0.6688353773605517,0.4469243916516578,6.071320717756922,0.9976971923449929,0.0
focus_jamendo_1810290__300s,focus_jamendo_1810290,focus,validation,300.0,-0.4655372549019605,0.6688353773605517,0.4469243916516578,6.071320717756922,0.9976971923449929,0.0
focus_jamendo_1811125__180s,focus_jamendo_1811125,focus,holdout,180.0,-0.14812549019607812,0.09612277314213175,0.4653464104275751,1.7800788062787303,0.8557065966154884,0.0
focus_jamendo_1811125__300s,focus_jamendo_1811125,focus,holdout,300.0,0.0,-0.014837757104651144,0.32959894812558177,0.5107011859062242,0.6249708344229922,0.001636282835779656
focus_jamendo_1816033__180s,focus_jamendo_1816033,focus,validation,180.0,0.14812549019607832,0.2437599845955731,-0.24498030296592413,1.0249888601205235,0.7359432291112299,0.05569203879243654
focus_jamendo_1816033__300s,focus_jamendo_1816033,focus,validation,300.0,0.23276862745098073,0.23868881395126426,-0.25902385709446923,0.5129417278329234,0.6254958305520333,0.07227872293947854
