segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean,dominant_period_seconds,lag_peak_strength,h1_max_persistence,h1_best_persistence
pop_jamendo_1065316__300s,pop_jamendo_1065316,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,102,,,0.3099435060260426,0.3099435060260426,1.0,0.275,0.32133585669737436,0.4084152596428477,62.0,0.22282087802263062,0.0,0.0
pop_jamendo_1065316__300s,pop_jamendo_1065316,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,102,,,0.4169460026375892,0.4169460026375892,1.0,0.375,0.4190407018288643,0.4400585661937957,20.0,0.28935855239298136,0.0,0.0
pop_jamendo_1066412__180s,pop_jamendo_1066412,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.35748719057153194,0.35748719057153194,1.0,0.325,0.37633318994153653,0.4178258601693104,20.0,0.16671507348302295,0.0,0.0
pop_jamendo_1066412__180s,pop_jamendo_1066412,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3829554866607033,0.3829554866607033,1.0,0.325,0.38923331735667815,0.424173173320274,36.0,0.17027646131978846,0.0,0.0
pop_jamendo_1066412__300s,pop_jamendo_1066412,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.41268692768006854,0.41268692768006854,1.0,0.375,0.4185003393224646,0.4374399136443932,20.0,0.15888870060456983,0.0,0.0
pop_jamendo_1066412__300s,pop_jamendo_1066412,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.38752095991571517,0.38752095991571517,1.0,0.325,0.40577257030319724,0.4435735055653707,36.0,0.20657738127075653,0.0,0.0
pop_jamendo_1066573__180s,pop_jamendo_1066573,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,80,,,0.3291449269847413,0.3291449269847413,1.0,0.275,0.34242294674089024,0.3897865414671387,52.0,0.1672358065158135,0.0,0.0
pop_jamendo_1066573__180s,pop_jamendo_1066573,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,80,,,0.30650530893406347,0.30650530893406347,1.0,0.275,0.32057474847374823,0.37716471125288176,44.0,0.13989533030651113,0.0,0.0
pop_jamendo_1066573__300s,pop_jamendo_1066573,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,80,,,0.3291449269847413,0.3291449269847413,1.0,0.275,0.34242294674089024,0.3897865414671387,52.0,0.1672358065158135,0.0,0.0
pop_jamendo_1066573__300s,pop_jamendo_1066573,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,80,,,0.30650530893406347,0.30650530893406347,1.0,0.275,0.32057474847374823,0.37716471125288176,44.0,0.13989533030651113,0.0,0.0
pop_jamendo_1066619__180s,pop_jamendo_1066619,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3218498528325616,0.3218498528325616,1.0,0.275,0.3324942167437763,0.3681226296471074,12.0,0.14828497966852683,0.0,0.0
pop_jamendo_1066619__180s,pop_jamendo_1066619,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.26136162821135506,0.26136162821135506,1.0,0.225,0.27004080756131604,0.36044338819860483,48.0,0.13817597816439864,0.0,0.0
pop_jamendo_1066619__300s,pop_jamendo_1066619,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4356210363117486,0.4356210363117486,1.0,0.375,0.44286906995249387,0.488228915759096,12.0,0.2603283970336745,0.0,0.0
pop_jamendo_1066619__300s,pop_jamendo_1066619,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4742641663565008,0.4742641663565008,1.0,0.425,0.47503599128096374,0.48506442339141076,14.0,0.11863409861865593,0.0,0.0
pop_jamendo_1066855__180s,pop_jamendo_1066855,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,52,,,0.33199182389251763,0.33199182389251763,1.0,0.275,0.3388194772771442,0.3816777911160587,16.0,0.04817552772313982,0.0,0.0
pop_jamendo_1066855__180s,pop_jamendo_1066855,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,52,,,0.20371920906543267,0.20371920906543267,1.0,0.175,0.23868166139873775,0.3286319829108568,28.0,0.07031523284828145,0.0,0.0
pop_jamendo_1066855__300s,pop_jamendo_1066855,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,52,,,0.33199182389251763,0.33199182389251763,1.0,0.275,0.3388194772771442,0.3816777911160587,16.0,0.04817552772313982,0.0,0.0
pop_jamendo_1066855__300s,pop_jamendo_1066855,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,52,,,0.20371920906543267,0.20371920906543267,1.0,0.175,0.23868166139873775,0.3286319829108568,28.0,0.07031523284828145,0.0,0.0
pop_jamendo_1069009__180s,pop_jamendo_1069009,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.45327263189660283,0.45327263189660283,1.0,0.425,0.45515044970644,0.47538130546727375,12.0,0.230562539573955,0.0,0.0
pop_jamendo_1069009__180s,pop_jamendo_1069009,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4147372894279779,0.4147372894279779,1.0,0.375,0.42097464611001456,0.433057405907704,14.0,0.17356186654937722,0.0,0.0
pop_jamendo_1069009__300s,pop_jamendo_1069009,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,108,,,0.4240687827523322,0.4240687827523322,1.0,0.375,0.42625041197388713,0.43817666205705846,18.0,0.15242539564041568,0.0,0.0
pop_jamendo_1069009__300s,pop_jamendo_1069009,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,108,,,0.38008209371642476,0.38008209371642476,1.0,0.325,0.4023736313365776,0.44486701351512714,14.0,0.11764432314609852,0.0,0.0
pop_jamendo_1069015__180s,pop_jamendo_1069015,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,56,,,0.33794041339917913,0.33794041339917913,1.0,0.275,0.3512016148417796,0.38971269944434384,12.0,0.17568209337701401,0.0,0.0
pop_jamendo_1069015__180s,pop_jamendo_1069015,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,56,,,0.21202547477355346,0.21202547477355346,1.0,0.175,0.23695369707487995,0.3128487193421863,30.0,0.10546684425224573,0.0,0.0
pop_jamendo_1069015__300s,pop_jamendo_1069015,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,56,,,0.33794041339917913,0.33794041339917913,1.0,0.275,0.3512016148417796,0.38971269944434384,12.0,0.17568209337701401,0.0,0.0
pop_jamendo_1069015__300s,pop_jamendo_1069015,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,56,,,0.21202547477355346,0.21202547477355346,1.0,0.175,0.23695369707487995,0.3128487193421863,30.0,0.10546684425224573,0.0,0.0
pop_jamendo_1069436__180s,pop_jamendo_1069436,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.45042819770307024,0.45042819770307024,1.0,0.425,0.4626316337233471,0.48358746613366144,14.0,0.43670188735159554,0.0,0.0
pop_jamendo_1069436__180s,pop_jamendo_1069436,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4595446924642079,0.4595446924642079,1.0,0.425,0.4633349303926639,0.47399730275456253,12.0,0.41439905641787755,0.0,0.0
pop_jamendo_1069436__300s,pop_jamendo_1069436,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,113,,,0.4896421910856968,0.4896421910856968,1.0,0.425,0.48968727025634806,0.5002230467716954,12.0,0.41446344203699315,0.0,0.0
pop_jamendo_1069436__300s,pop_jamendo_1069436,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,113,,,0.427958985001471,0.427958985001471,1.0,0.375,0.44598831199847133,0.48162304546962464,12.0,0.3906883418130893,0.0,0.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,67,,,0.4818061857668923,0.4818061857668923,1.0,0.425,0.48483911337052227,0.4989913566355008,12.0,0.2837826691090838,0.0,0.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,67,,,0.4036663572388911,0.4036663572388911,1.0,0.375,0.407836521776574,0.4298924729202263,12.0,0.2651856577780962,0.0,0.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,67,,,0.4818061857668923,0.4818061857668923,1.0,0.425,0.48483911337052227,0.4989913566355008,12.0,0.2837826691090838,0.0,0.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,67,,,0.4036663572388911,0.4036663572388911,1.0,0.375,0.407836521776574,0.4298924729202263,12.0,0.2651856577780962,0.0,0.0
pop_jamendo_1070229__180s,pop_jamendo_1070229,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,78,,,0.39711680897970153,0.39711680897970153,1.0,0.325,0.40006612771962885,0.41509491633891377,14.0,0.30207526364446147,0.0,0.0
pop_jamendo_1070229__180s,pop_jamendo_1070229,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,78,,,0.3331212604245718,0.3331212604245718,1.0,0.275,0.34983528855375456,0.3898869783346563,52.0,0.25870175270092743,0.0,0.0
pop_jamendo_1070229__300s,pop_jamendo_1070229,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,78,,,0.39711680897970153,0.39711680897970153,1.0,0.325,0.40006612771962885,0.41509491633891377,14.0,0.30207526364446147,0.0,0.0
pop_jamendo_1070229__300s,pop_jamendo_1070229,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,78,,,0.3331212604245718,0.3331212604245718,1.0,0.275,0.34983528855375456,0.3898869783346563,52.0,0.25870175270092743,0.0,0.0
pop_jamendo_1070577__180s,pop_jamendo_1070577,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.429745083799284,0.429745083799284,1.0,0.375,0.4298823926313047,0.4341368176446036,16.0,0.30784820434679083,0.0,0.0
pop_jamendo_1070577__180s,pop_jamendo_1070577,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4228407485032135,0.4228407485032135,1.0,0.375,0.42520055256921785,0.4515224314947541,20.0,0.3421863662668674,0.0,0.0
pop_jamendo_1070577__300s,pop_jamendo_1070577,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,125,,,0.42735220222210984,0.42735220222210984,1.0,0.375,0.43351832154296555,0.4567762831969329,12.0,0.3220356418366971,0.0,0.0
pop_jamendo_1070577__300s,pop_jamendo_1070577,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,125,,,0.3430265606126294,0.3430265606126294,1.0,0.275,0.35682215676401385,0.394383621572528,62.0,0.1705740196376323,0.0,0.0
pop_jamendo_1071770__180s,pop_jamendo_1071770,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,64,,,0.31042626232045534,0.31042626232045534,1.0,0.275,0.3107209862775803,0.334530205592245,30.0,0.06998579129744531,0.0,0.0
pop_jamendo_1071770__180s,pop_jamendo_1071770,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,64,,,0.408270449133294,0.408270449133294,1.0,0.375,0.4118867832350187,0.43549315972976954,12.0,0.4420427034258301,0.0,0.0
pop_jamendo_1071770__300s,pop_jamendo_1071770,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,64,,,0.31042626232045534,0.31042626232045534,1.0,0.275,0.3107209862775803,0.334530205592245,30.0,0.06998579129744531,0.0,0.0
pop_jamendo_1071770__300s,pop_jamendo_1071770,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,64,,,0.408270449133294,0.408270449133294,1.0,0.375,0.4118867832350187,0.43549315972976954,12.0,0.4420427034258301,0.0,0.0
pop_jamendo_1072505__180s,pop_jamendo_1072505,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4367737208970027,0.4367737208970027,1.0,0.375,0.44209866979365336,0.4676821217696458,18.0,0.4310949023789301,0.0,0.0
pop_jamendo_1072505__180s,pop_jamendo_1072505,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4544932812644646,0.4544932812644646,1.0,0.425,0.46639698870613605,0.5041268532456784,12.0,0.5447608638788604,0.0,0.0
pop_jamendo_1072505__300s,pop_jamendo_1072505,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,148,,,0.4731339124009258,0.4731339124009258,1.0,0.425,0.47482846466091627,0.499700022306544,18.0,0.3633617632586662,0.0,0.0
pop_jamendo_1072505__300s,pop_jamendo_1072505,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,148,,,0.45348650148714875,0.45348650148714875,1.0,0.425,0.45794519356217134,0.48933274501533597,12.0,0.27698734401207414,0.0,0.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.27880702333210794,0.27880702333210794,1.0,0.225,0.2917793313828828,0.3738894016957485,42.0,0.17132439279582057,0.0,0.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.36201453919172305,0.36201453919172305,1.0,0.325,0.3690955815730845,0.39501623336853203,48.0,0.20067333125076825,0.0,0.0
pop_jamendo_1072866__300s,pop_jamendo_1072866,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4158816894098012,0.4158816894098012,1.0,0.375,0.41934990465414623,0.44912039737560905,42.0,0.30309974530787787,0.0,0.0
pop_jamendo_1072866__300s,pop_jamendo_1072866,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.41826131440134895,0.41826131440134895,1.0,0.375,0.41882127068223773,0.4411274686450019,42.0,0.23709482901806633,0.0,0.0
pop_jamendo_1074434__180s,pop_jamendo_1074434,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.41027259350128004,0.41027259350128004,1.0,0.375,0.4116773522260238,0.42918190675393425,24.0,0.17312081510194677,0.0,0.0
pop_jamendo_1074434__180s,pop_jamendo_1074434,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3575208550524685,0.3575208550524685,1.0,0.325,0.3600126291277369,0.37384598762192073,12.0,0.13781264573574004,0.0,0.0
pop_jamendo_1074434__300s,pop_jamendo_1074434,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4102374485429568,0.4102374485429568,1.0,0.375,0.41308926960086717,0.44039477615566236,26.0,0.184640723049184,0.0,0.0
pop_jamendo_1074434__300s,pop_jamendo_1074434,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.38650359271976514,0.38650359271976514,1.0,0.325,0.3882790158129941,0.4033444775242578,26.0,0.1311162441498155,0.0,0.0
pop_jamendo_1074604__180s,pop_jamendo_1074604,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,72,,,0.4796448657882006,0.4796448657882006,1.0,0.425,0.48014106061104234,0.5094241538827576,16.0,0.5225631455990708,0.0,0.0
pop_jamendo_1074604__180s,pop_jamendo_1074604,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,72,,,0.3513904218828622,0.3513904218828622,1.0,0.325,0.36105142626302966,0.3797819582527859,16.0,0.12400859751615656,0.0,0.0
pop_jamendo_1074604__300s,pop_jamendo_1074604,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,72,,,0.4796448657882006,0.4796448657882006,1.0,0.425,0.48014106061104234,0.5094241538827576,16.0,0.5225631455990708,0.0,0.0
pop_jamendo_1074604__300s,pop_jamendo_1074604,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,72,,,0.3513904218828622,0.3513904218828622,1.0,0.325,0.36105142626302966,0.3797819582527859,16.0,0.12400859751615656,0.0,0.0
pop_jamendo_1074677__180s,pop_jamendo_1074677,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.362934414006725,0.362934414006725,1.0,0.325,0.3769327198019297,0.4204105532403098,32.0,0.2810850512246449,0.0,0.0
pop_jamendo_1074677__180s,pop_jamendo_1074677,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3223558113688575,0.3223558113688575,1.0,0.275,0.33387763353549765,0.3595489202552537,30.0,0.14719086931379588,0.0,0.0
pop_jamendo_1074677__300s,pop_jamendo_1074677,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,125,,,0.37087296806702225,0.37087296806702225,1.0,0.325,0.38073293325557384,0.4207360530094905,16.0,0.1391841286001172,0.0,0.0
pop_jamendo_1074677__300s,pop_jamendo_1074677,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,125,,,0.3658379401974819,0.3658379401974819,1.0,0.325,0.3676643180173978,0.4044265891181662,12.0,0.09235754665018914,0.0,0.0
pop_jamendo_1074773__180s,pop_jamendo_1074773,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,68,,,0.284146558808069,0.284146558808069,1.0,0.225,0.3087940497160786,0.3826123837573121,28.0,0.14063763760120418,0.0,0.0
pop_jamendo_1074773__180s,pop_jamendo_1074773,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,68,,,0.299341256773073,0.299341256773073,1.0,0.225,0.3182546503894551,0.3686975961753421,40.0,0.10885943965273537,0.0,0.0
pop_jamendo_1074773__300s,pop_jamendo_1074773,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,68,,,0.284146558808069,0.284146558808069,1.0,0.225,0.3087940497160786,0.3826123837573121,28.0,0.14063763760120418,0.0,0.0
pop_jamendo_1074773__300s,pop_jamendo_1074773,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,68,,,0.299341256773073,0.299341256773073,1.0,0.225,0.3182546503894551,0.3686975961753421,40.0,0.10885943965273537,0.0,0.0
pop_jamendo_1074965__180s,pop_jamendo_1074965,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4272848645030979,0.4272848645030979,1.0,0.375,0.42938558026294393,0.4600315490780509,20.0,0.23033122192275068,0.0,0.0
pop_jamendo_1074965__180s,pop_jamendo_1074965,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3786346451801767,0.3786346451801767,1.0,0.325,0.3899030684267338,0.41934115784304865,14.0,0.25197004017743696,0.0,0.0
pop_jamendo_1074965__300s,pop_jamendo_1074965,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3555755758378186,0.3555755758378186,1.0,0.325,0.36405084631638396,0.4004496634605006,34.0,0.04680045656397147,0.0,0.0
pop_jamendo_1074965__300s,pop_jamendo_1074965,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.41664499819546397,0.41664499819546397,1.0,0.375,0.41745607473648344,0.4357298532451685,64.0,0.25047225421091146,0.0,0.0
pop_jamendo_1075275__180s,pop_jamendo_1075275,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3343264057941029,0.3343264057941029,1.0,0.275,0.3468609221353746,0.39657811781066776,38.0,0.23800580294414375,0.0,0.0
pop_jamendo_1075275__180s,pop_jamendo_1075275,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.44204203677991016,0.44204203677991016,1.0,0.375,0.44503456116811113,0.45514587945583135,18.0,0.22707789118597987,0.0,0.0
pop_jamendo_1075275__300s,pop_jamendo_1075275,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,91,,,0.3028505914466299,0.3028505914466299,1.0,0.275,0.3128394680354041,0.38296775285381673,58.0,0.16183396558813523,0.0,0.0
pop_jamendo_1075275__300s,pop_jamendo_1075275,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,91,,,0.4296149961188209,0.4296149961188209,1.0,0.375,0.43186245598816797,0.44605058205027054,18.0,0.18022755682971714,0.0,0.0
pop_jamendo_1075712__180s,pop_jamendo_1075712,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4917112040507871,0.4917112040507871,1.0,0.425,0.4922210792544547,0.49537924822577334,16.0,0.35351602170325047,0.0,0.0
pop_jamendo_1075712__180s,pop_jamendo_1075712,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4374315386894225,0.4374315386894225,1.0,0.375,0.4487376905381431,0.4714017242115269,16.0,0.2801688742765286,0.0,0.0
pop_jamendo_1075712__300s,pop_jamendo_1075712,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,140,,,0.49962950410743,0.49962950410743,1.0,0.425,0.5027351414150004,0.5110527788253285,16.0,0.26490974327849215,0.0,0.0
pop_jamendo_1075712__300s,pop_jamendo_1075712,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,140,,,0.46168471423243507,0.46168471423243507,1.0,0.425,0.4621809491255384,0.47251127688301264,16.0,0.2317642806123672,0.0,0.0
pop_jamendo_1077716__180s,pop_jamendo_1077716,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3776755567650077,0.3776755567650077,1.0,0.325,0.3827396785876486,0.3989413128607326,14.0,0.07354505962000513,0.0,0.0
