segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
focus_jamendo_1610713__300s,focus_jamendo_1610713,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1610713__300s.npz,dda35eb069dc62fbabdb85be30ebdab42593687a14d14a7535f2028d1925717d,features/pitch_v2/300s/focus/discovery/focus_jamendo_1610713__300s.npz,5777a3d058c4ace890f1dd0330530bdcf384116b3cbb77dfa8a9755da9d54332,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,658,548,110,6,0.252122163772583,success,2026-08-04,
focus_jamendo_1617037__180s,focus_jamendo_1617037,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1617037__180s.npz,1f641ada4ca45f1f818bd15c41c3f2ceef281564f24251a37d2b4a542fbd7efc,features/pitch_v2/180s/focus/discovery/focus_jamendo_1617037__180s.npz,ebdf8362b71b2b0908efdb6237b656a66e7778b83224caed9e402ed93e626647,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,371,323,48,6,0.2838400900363922,success,2026-08-04,
focus_jamendo_1617037__300s,focus_jamendo_1617037,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1617037__300s.npz,4f4de44860630e1cad90aba17c091dc95663d78915a819eba3f24893f6d47d25,features/pitch_v2/300s/focus/discovery/focus_jamendo_1617037__300s.npz,27204342c9a759cffbab88e0a307a1d7e001e3bb5a5983276290277e75672428,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,580,520,60,8,0.2706047594547272,success,2026-08-04,
focus_jamendo_1619099__180s,focus_jamendo_1619099,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1619099__180s.npz,71c58e3cb312e6fe7f62e2784e86a99d65e8fc9222fadf409d3761c5e2bde0ef,features/pitch_v2/180s/focus/discovery/focus_jamendo_1619099__180s.npz,5f63bcc4d5545020fe749102ee75bbe4cbecb962b0a01e1a6f6f1afb7e59af89,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,301,254,47,10,0.21931037306785583,success,2026-08-04,
focus_jamendo_1619099__300s,focus_jamendo_1619099,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1619099__300s.npz,71c58e3cb312e6fe7f62e2784e86a99d65e8fc9222fadf409d3761c5e2bde0ef,features/pitch_v2/300s/focus/discovery/focus_jamendo_1619099__300s.npz,5f63bcc4d5545020fe749102ee75bbe4cbecb962b0a01e1a6f6f1afb7e59af89,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,301,254,47,10,0.21931037306785583,success,2026-08-04,
focus_jamendo_1621763__180s,focus_jamendo_1621763,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1621763__180s.npz,0f6c10bf7e8b3658f94e492eb91b4493a4a4986dd950ff9e3c10717c4414ab20,features/pitch_v2/180s/focus/holdout/focus_jamendo_1621763__180s.npz,6b3826e0b7fcf87e2c5d7b5194e13ec0863dc39159e3a28e8bd8be442c5ed7d6,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,480,384,96,9,0.17938007414340973,success,2026-08-04,
focus_jamendo_1621763__300s,focus_jamendo_1621763,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1621763__300s.npz,bd80951e952a6157e8e5f6d003fbec2cca3e62f2bf5dd8b8261d9e28b9bfad03,features/pitch_v2/300s/focus/holdout/focus_jamendo_1621763__300s.npz,07bd51ed431a4203a343ec0180d65e9a95bc3faf1f7f5eb24e3a8be22f88eb1f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,800,662,138,9,0.18801060318946838,success,2026-08-04,
focus_jamendo_1630224__180s,focus_jamendo_1630224,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1630224__180s.npz,5df681ab3585c68bd311c74180acac7cb11e81e73ad96c39ea240bf402e5488a,features/pitch_v2/180s/focus/validation/focus_jamendo_1630224__180s.npz,467256ae3e6673c26fcec611fc813fe4c5d0c23fa4477f99fc596ef86b632e9c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,411,328,83,12,0.2536877989768982,success,2026-08-04,
focus_jamendo_1630224__300s,focus_jamendo_1630224,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1630224__300s.npz,b2fb8ce03b6a34a53ffc2d7bf4a58adb1fe15dc9c57e889dc7500176a399f725,features/pitch_v2/300s/focus/validation/focus_jamendo_1630224__300s.npz,62426e61b815031d799b33e306a3f36c2943d66221b1e5afa8c6bb05a95b825e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,510,403,107,12,0.25151336193084717,success,2026-08-04,
focus_jamendo_1632069__180s,focus_jamendo_1632069,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1632069__180s.npz,617cd2e5948d4a508b26f6ff39805ca3866593776909b6f65cbbfe783570c544,features/pitch_v2/180s/focus/discovery/focus_jamendo_1632069__180s.npz,741ec8f8e4cccf128ba035e6b164472f7bb5249514f76c6453c1425e8ca77aef,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,422,415,7,7,0.13980215787887573,success,2026-08-04,
focus_jamendo_1632069__300s,focus_jamendo_1632069,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1632069__300s.npz,23305f4808a83e180f2dfc14bab259c099368685743c3412df69f1cffb235951,features/pitch_v2/300s/focus/discovery/focus_jamendo_1632069__300s.npz,2a3aa28821004d658c85e0530331644c8e4a527442f27aafdfca23ef590f3961,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,429,418,11,6,0.13573762774467468,success,2026-08-04,
focus_jamendo_1632088__180s,focus_jamendo_1632088,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1632088__180s.npz,0b4f5f1193c0244cab9aca1c239245688566a2753edec493c4395f57e4e084e3,features/pitch_v2/180s/focus/discovery/focus_jamendo_1632088__180s.npz,75ed5436f48346b0eec120a54b15a997c3d509c3cd8714a1125b4a0d28ff321d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,249,230,19,10,0.19708994030952454,success,2026-08-04,
focus_jamendo_1632088__300s,focus_jamendo_1632088,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1632088__300s.npz,0b4f5f1193c0244cab9aca1c239245688566a2753edec493c4395f57e4e084e3,features/pitch_v2/300s/focus/discovery/focus_jamendo_1632088__300s.npz,75ed5436f48346b0eec120a54b15a997c3d509c3cd8714a1125b4a0d28ff321d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,249,230,19,10,0.19708994030952454,success,2026-08-04,
focus_jamendo_1633326__180s,focus_jamendo_1633326,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1633326__180s.npz,1a9f8acca7d6e700ccbf8040b1572723d67195aa6c3c9987c58302da97e993be,features/pitch_v2/180s/focus/validation/focus_jamendo_1633326__180s.npz,fa4bf21f5d0f0d06e652869d49ba3d49e05b887ac51794ae5fc2a3abaaf48a10,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,383,304,79,12,0.2626517415046692,success,2026-08-04,
focus_jamendo_1633326__300s,focus_jamendo_1633326,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1633326__300s.npz,65b1e754309765db0199c50097f26e648319291350927119281a8074eab10d9f,features/pitch_v2/300s/focus/validation/focus_jamendo_1633326__300s.npz,907303990c3017ae9aef82406a32e5083316162ad1afb4e70a9a1bc39540ed70,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,637,504,133,11,0.25027018785476685,success,2026-08-04,
focus_jamendo_1646629__180s,focus_jamendo_1646629,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1646629__180s.npz,ea8d1939b6d84a30b6731aad29d10131fa9c6cc0087542c364caca140dc06941,features/pitch_v2/180s/focus/discovery/focus_jamendo_1646629__180s.npz,529387553cc94a2c0866dd94cd047ac42852f17f80bb13e6431927715abe2396,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,311,99,212,6,0.13502287864685059,success,2026-08-04,
focus_jamendo_1646629__300s,focus_jamendo_1646629,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1646629__300s.npz,bc77da082bcc62a59edcc73828ff750e54fd60a28925a2826bd08addc9ccfefc,features/pitch_v2/300s/focus/discovery/focus_jamendo_1646629__300s.npz,19c2cdcfba776719ccc7c6ba2aa0a5f5bb0de4c392a38132f44074bd20402156,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,691,319,372,5,0.12708203494548798,success,2026-08-04,
focus_jamendo_1647617__180s,focus_jamendo_1647617,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1647617__180s.npz,96ae1bac56d9280da80dd77b7a6f9aa38b00eb1029a1164ab18fc3fa27821e06,features/pitch_v2/180s/focus/discovery/focus_jamendo_1647617__180s.npz,fa7f4b3b3b213431fa5eb18ca0b07caef865370b41cbc505a8e1a7877c7348a0,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,427,376,51,11,0.21907630562782288,success,2026-08-04,
focus_jamendo_1647617__300s,focus_jamendo_1647617,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1647617__300s.npz,be2d47df86d529b67570babb741e6154687f09cffa8769197d5ea7b6043366dd,features/pitch_v2/300s/focus/discovery/focus_jamendo_1647617__300s.npz,710da3873c9dbba6c6777b43b7a78211ea86483fb0ccd3cb1402bbab7e14a830,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,687,615,72,11,0.21241456270217896,success,2026-08-04,
focus_jamendo_1650016__180s,focus_jamendo_1650016,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1650016__180s.npz,4c436bee8e90dd8b6573f3207d02c9dfbd23b371065797908424d96d4f7f99f3,features/pitch_v2/180s/focus/validation/focus_jamendo_1650016__180s.npz,d04977cab0b5a08f313b42b432c6b9f38aedfa6f146c06e29c95fb54026d4390,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,280,111,11,0.22037827968597412,success,2026-08-04,
focus_jamendo_1650016__300s,focus_jamendo_1650016,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1650016__300s.npz,cf6211477434e42d899cda3d57af399dab48a65ba7bec0984a44ca4c840d0dcc,features/pitch_v2/300s/focus/validation/focus_jamendo_1650016__300s.npz,1a678a65a72ac9098e9c9a0981873c6a46f28a7824acded7fdeccb7eef87d126,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,653,466,187,11,0.21982547640800476,success,2026-08-04,
focus_jamendo_1667339__180s,focus_jamendo_1667339,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1667339__180s.npz,5373366c74c5436739817a819739b2a8b78dee34903a4a6c3a9043484e568122,features/pitch_v2/180s/focus/discovery/focus_jamendo_1667339__180s.npz,d3cc9320691c3da3a7c010f03caf5e8a343a2effa6f049de7c728435abe72419,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,383,307,76,9,0.1687374860048294,success,2026-08-04,
focus_jamendo_1667339__300s,focus_jamendo_1667339,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1667339__300s.npz,d3aad870dccd5cc211e032643a8d1bade04068b02c69e5fccb3379bd5bac345d,features/pitch_v2/300s/focus/discovery/focus_jamendo_1667339__300s.npz,ec861de5edf404d2b5581f4913fe155114aec046e5513f38877e6a2a6f486230,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,508,406,102,9,0.1705799698829651,success,2026-08-04,
focus_jamendo_1668128__180s,focus_jamendo_1668128,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1668128__180s.npz,0499ae1be347d3657c02da8d0251978bd7a8cf3af87fe5a70c64187dee8ae1d4,features/pitch_v2/180s/focus/discovery/focus_jamendo_1668128__180s.npz,a47680f278d5ff5cde17c9147573778b08e3e1bd33c9a4fc0099bc2e608452cd,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,333,317,16,14,0.2698345482349396,success,2026-08-04,
focus_jamendo_1668128__300s,focus_jamendo_1668128,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1668128__300s.npz,93135ee24e8a0496eb5e2fc9e9762185521ebc6f8cfba93093124a68e561fa8f,features/pitch_v2/300s/focus/discovery/focus_jamendo_1668128__300s.npz,81241a30be1254345b659c5d2a22266575674450f7ed733b5e5c297078c1c3de,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,429,402,27,12,0.3226621448993683,success,2026-08-04,
focus_jamendo_1669925__180s,focus_jamendo_1669925,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1669925__180s.npz,99fd3e50d938d8aa04af1c60eb9322235cea6f907927afbfb9f9966fcd11b990,features/pitch_v2/180s/focus/validation/focus_jamendo_1669925__180s.npz,f8a0e752ad8b1db8ff84c70a710ce9b5538dff4bbd772a46b06c0b9e4db2321d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,382,326,56,9,0.24893538653850555,success,2026-08-04,
focus_jamendo_1669925__300s,focus_jamendo_1669925,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1669925__300s.npz,ad961ba0b4311f3a0f74542bd28ce6f4a84db07f183a87a2e206f9846fc5b541,features/pitch_v2/300s/focus/validation/focus_jamendo_1669925__300s.npz,fe5c9733856b5756f953683bbfa47515166e929ceb2ccb52a92346e18f56da0b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,629,544,85,10,0.24677883088588715,success,2026-08-04,
focus_jamendo_1672165__180s,focus_jamendo_1672165,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1672165__180s.npz,ca012155d70353f70ef106f2db74630d11fe11fdb076c5a05b237cb757440c15,features/pitch_v2/180s/focus/holdout/focus_jamendo_1672165__180s.npz,14fe3f2833ba793ee6507590df44151a48079302d69d6fe9afbbc4093c35b0ce,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,356,309,47,14,0.1864621639251709,success,2026-08-04,
focus_jamendo_1672165__300s,focus_jamendo_1672165,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1672165__300s.npz,4b7cf8b8112040d5a61010560b6bc8082b3e2f370fd62e883717f7a84e3c8d78,features/pitch_v2/300s/focus/holdout/focus_jamendo_1672165__300s.npz,927fe4dcf89be8e8cf1af1f6823baa6fe1dbaa44864994432522a2ed28a3d67b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,593,489,104,15,0.18899384140968323,success,2026-08-04,
focus_jamendo_1677808__180s,focus_jamendo_1677808,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1677808__180s.npz,73404914b29da690851ce244212abb3793a9633611c918c72238a43035b627d2,features/pitch_v2/180s/focus/holdout/focus_jamendo_1677808__180s.npz,a2279a8e9acec63187efb852554821ddc204a7e891a76c20ba55fa507a12b74c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,365,304,61,10,0.20227086544036865,success,2026-08-04,
focus_jamendo_1677808__300s,focus_jamendo_1677808,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1677808__300s.npz,9d1950334de3fff4105a931fde3fa1aadfc56165154b423bc62380039f2f3a5a,features/pitch_v2/300s/focus/holdout/focus_jamendo_1677808__300s.npz,b6da7d7f6eed70a540685060e12f13af406246bc71f92e8075435ac45049e0f9,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,359,293,66,10,0.2004181146621704,success,2026-08-04,
focus_jamendo_1677809__180s,focus_jamendo_1677809,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1677809__180s.npz,4a70ad0e3a21eef5376b8d4a7e7ad715e973580e263cd700331fc7ce9023ec96,features/pitch_v2/180s/focus/holdout/focus_jamendo_1677809__180s.npz,bf99e69dc0c349df7892495422e8aaffa1cc1c0abae80ea8e13129877e9b95f9,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,341,250,91,7,0.1728554368019104,success,2026-08-04,
focus_jamendo_1677809__300s,focus_jamendo_1677809,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1677809__300s.npz,3fad989177d0378bda38b912d7a5daf3da3ce7c980e3d36ecba69e0dea2c16ac,features/pitch_v2/300s/focus/holdout/focus_jamendo_1677809__300s.npz,f3a750e904a040c2160576bc68946a2d90b79aeb9955b0fcc434647cc33fbe73,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,567,401,166,7,0.17582660913467407,success,2026-08-04,
focus_jamendo_1683418__180s,focus_jamendo_1683418,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1683418__180s.npz,eec35cb716cd4f2cc0d8d03c7c9f79c179ab7b80c4ae5636f6869a600b083bcc,features/pitch_v2/180s/focus/holdout/focus_jamendo_1683418__180s.npz,b59a8b68590b537449338e1aba0428bc529ce1bdfb80966c59e39006fc7b605d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,328,177,151,5,0.1873091757297516,success,2026-08-04,
focus_jamendo_1683418__300s,focus_jamendo_1683418,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1683418__300s.npz,47e1f33908cc03fc47db6ff572add06c9920e96f56b64bff808abe0e083e38d9,features/pitch_v2/300s/focus/holdout/focus_jamendo_1683418__300s.npz,103f508d2bf7cbc15417c3b0bcee79a6a54282570b6728e0bfd9af231f71c0ea,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,550,306,244,5,0.18831706047058105,success,2026-08-04,
focus_jamendo_1684978__180s,focus_jamendo_1684978,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1684978__180s.npz,0d298d3d3f99c41149a211f3601ada6c13a8e3d1f8fec15f0d5b8205aae666d2,features/pitch_v2/180s/focus/discovery/focus_jamendo_1684978__180s.npz,744c14756d2b1ac82b7ede52feea38528a761d5107f3557080f7b726e8764994,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,373,153,220,7,0.17723003029823303,success,2026-08-04,
focus_jamendo_1684978__300s,focus_jamendo_1684978,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1684978__300s.npz,db7fcb71b0bf7e26cc81ed47be31c1c64bf6db13b5685252047da27dbc37606f,features/pitch_v2/300s/focus/discovery/focus_jamendo_1684978__300s.npz,a5ced7e659f8826e914fadd2d1445cbd0444218d3a45919d42afa84161c4edac,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,623,204,419,8,0.18756264448165894,success,2026-08-04,
focus_jamendo_1684979__180s,focus_jamendo_1684979,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1684979__180s.npz,e327286b3cdb7cdfd540cbbdf0b281a84de425b8ce1e0ffc5e9e5c17896a743c,features/pitch_v2/180s/focus/discovery/focus_jamendo_1684979__180s.npz,ccb90787f6f6b31558b9549400eff4af7d65e38d81513f1a02e57d5ac79d8de0,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,264,43,221,4,0.11423832923173904,success,2026-08-04,
focus_jamendo_1684979__300s,focus_jamendo_1684979,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1684979__300s.npz,e327286b3cdb7cdfd540cbbdf0b281a84de425b8ce1e0ffc5e9e5c17896a743c,features/pitch_v2/300s/focus/discovery/focus_jamendo_1684979__300s.npz,ccb90787f6f6b31558b9549400eff4af7d65e38d81513f1a02e57d5ac79d8de0,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,264,43,221,4,0.11423832923173904,success,2026-08-04,
focus_jamendo_1685030__180s,focus_jamendo_1685030,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1685030__180s.npz,e651cd4c29f022398343dd4981725d65aafbdfa819c2323752df998a1b5dc97f,features/pitch_v2/180s/focus/holdout/focus_jamendo_1685030__180s.npz,7f7657c9eab741e98bf4255ef3d53b43f58a79166a609c4cb9b1170ea91b822e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,127,101,26,7,0.1943052113056183,success,2026-08-04,
focus_jamendo_1685030__300s,focus_jamendo_1685030,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1685030__300s.npz,a75df1cb626aa4f47ad0f34971c7129c92d88cc2b39ea8896088e9fbf01e35e0,features/pitch_v2/300s/focus/holdout/focus_jamendo_1685030__300s.npz,423552a3c38b22494d55a9c1c558a37ef251581128e9e9e7506f70c0af82987a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,127,101,26,7,0.19402764737606049,success,2026-08-04,
focus_jamendo_1685032__180s,focus_jamendo_1685032,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1685032__180s.npz,2ba27414c78b5f7c66a4db413056663b0646ee7fe96285da705eecfa3f2e091a,features/pitch_v2/180s/focus/holdout/focus_jamendo_1685032__180s.npz,e4cd82bf0eaf47e5f593830c7d29009b8195b10b691dd788499341108fc4d85f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,376,272,104,8,0.21480268239974976,success,2026-08-04,
focus_jamendo_1685032__300s,focus_jamendo_1685032,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1685032__300s.npz,8e04ccfa8b3ac2f1774df9853967ef6a46b69c9c44f35f088e2a8e6c4eaf6274,features/pitch_v2/300s/focus/holdout/focus_jamendo_1685032__300s.npz,bc81eacfae8684a9aba19c81e1bf89d08ecd48f277db4fd9cae7ef01dd96635e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,376,275,101,8,0.22004972398281097,success,2026-08-04,
focus_jamendo_1692446__180s,focus_jamendo_1692446,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1692446__180s.npz,96c313420fd43dcbb4755b56e1564e1309f31d4483da0c10655520908cee864f,features/pitch_v2/180s/focus/discovery/focus_jamendo_1692446__180s.npz,57a125e78c0956560591083ac68ff49a91dbd36ad6845badd9787e276f8927c8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,549,222,327,15,0.14545637369155884,success,2026-08-04,
focus_jamendo_1692446__300s,focus_jamendo_1692446,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1692446__300s.npz,b040d1abf643b0eec3efd88375d5e7b08e1f4e7d3c75e40d63d1a5e1fb056117,features/pitch_v2/300s/focus/discovery/focus_jamendo_1692446__300s.npz,c4958de7f73c4311cbfa0bfdf4c4e76288bfdd287d2541c4a3135e29738f0912,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,911,414,497,14,0.14898797869682312,success,2026-08-04,
focus_jamendo_1699096__180s,focus_jamendo_1699096,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1699096__180s.npz,87acb5e290781aa505b8f2acb437e4d59f604f523726e6cff91b48ef45a499eb,features/pitch_v2/180s/focus/discovery/focus_jamendo_1699096__180s.npz,ef105cec813cae02225875de93bc909223df406ef538a995ca52e2db7b647c00,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,365,269,96,9,0.19777126610279083,success,2026-08-04,
