segment_id,track_id,group,split,scale_seconds,source_modulation_relative_path,source_modulation_sha256,feature_relative_path,feature_sha256,model_set_sha256,windows,valid_windows,masked_windows,status,processed_at,error,observed_states_k8,state_coverage_k8,state_counts_k8,observed_states_k10,state_coverage_k10,state_counts_k10,observed_states_k12,state_coverage_k12,state_counts_k12
focus_jamendo_1154294__180s,focus_jamendo_1154294,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1154294__180s.npz,97c6c6bf64e7b2a8f8a807e6a23a8ff5310b70b63f5f0e5eedc6f097d22f0e7a,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1154294__180s.npz,3fe72389777913ed43f3d4028d20f10540f933ba242b9358f9f124dbdc1ba2a6,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[1,9,22,35,16,0,0,5]",9,0.9,"[1,9,7,17,21,2,19,11,0,1]",7,0.5833333333333334,"[0,9,12,14,0,0,15,19,14,0,0,5]"
focus_jamendo_1154294__300s,focus_jamendo_1154294,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1154294__300s.npz,ca3501f8073dc94b890389b2ea8b7934e8d533a002be7e45576e111f89503562,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1154294__300s.npz,c3fee488e1a6eef34f035212348b643346caa4800d02fe2e344e4e9852c3f0c5,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[1,11,34,59,35,0,0,8]",9,0.9,"[1,10,11,22,39,2,41,21,0,1]",9,0.75,"[0,10,16,18,1,1,25,38,33,0,0,6]"
focus_jamendo_1154298__180s,focus_jamendo_1154298,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1154298__180s.npz,a93a4a0d92df005180ba7b27594d2e2b63d7f86dd41f76a698948b5ffc65347a,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1154298__180s.npz,0dc75af2194b624dfd26cdc9fce9f099dae57a72df53de6e8627b99296862caf,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[9,5,6,19,24,0,0,25]",9,0.9,"[9,9,3,10,4,9,8,18,0,18]",8,0.6666666666666666,"[8,6,15,9,0,3,0,7,16,0,0,24]"
focus_jamendo_1154298__300s,focus_jamendo_1154298,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1154298__300s.npz,fd4a0499d8be15611a268db9df9c765c71af71b020c70c6a36071a62405ff9a6,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1154298__300s.npz,311cd3f4a5328f9ef498e5b5b612321bace5a5b99a3c2b81b332d7c96247372e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[10,7,12,32,41,0,0,46]",9,0.9,"[10,11,3,29,4,9,13,42,0,27]",8,0.6666666666666666,"[9,6,21,24,0,13,0,10,28,0,0,37]"
focus_jamendo_1154856__180s,focus_jamendo_1154856,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1154856__180s.npz,580f1986309b75e616aa88e347a36fd071c952ed97bf97785b4f092cdc516c79,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1154856__180s.npz,9322ef26234d02e2649f68a975257058507c9324e336e7411882405412be737b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[3,5,13,49,18,0,0,0]",7,0.7,"[3,2,5,2,30,0,38,8,0,0]",7,0.5833333333333334,"[3,5,7,1,0,0,14,42,16,0,0,0]"
focus_jamendo_1154856__300s,focus_jamendo_1154856,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1154856__300s.npz,4ef1cb7e524824d0b4ca3654daed0103fef70fe2d561990ca88cd5d2a3ba868a,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1154856__300s.npz,87b8892aa4555729bcfb9ab22f129914508211056c571cfc3dcddb92bea391a2,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[3,6,25,74,40,0,0,0]",7,0.7,"[3,4,7,2,47,0,68,17,0,0]",9,0.75,"[3,5,8,1,1,1,25,66,38,0,0,0]"
focus_jamendo_1154857__180s,focus_jamendo_1154857,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1154857__180s.npz,3d187eee0e596907ea136f1ff85cfb94c6ce9961cc4c0e5b84da3618c58d72c7,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1154857__180s.npz,d9ad587cd1de15138e71ff7da7cac6392613cb26f513a0538ec0a1b391b895f3,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[0,8,18,29,32,0,0,1]",5,0.5,"[0,7,5,0,19,0,45,12,0,0]",6,0.5,"[0,6,4,0,0,0,17,36,24,0,0,1]"
focus_jamendo_1154857__300s,focus_jamendo_1154857,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1154857__300s.npz,62f672428426a5e69d97f7581ae7c2f600a53bec1bfcdcfd36e62a037cc3ffdd,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1154857__300s.npz,cced04c9bd23d6964dcfe0898ceeba7259ad1cb1f40023671e93dc3e58caae13,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[0,10,31,55,47,0,0,5]",6,0.6,"[0,14,7,0,36,0,64,26,0,1]",6,0.5,"[0,7,11,0,0,0,29,53,43,0,0,5]"
focus_jamendo_1156277__180s,focus_jamendo_1156277,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1156277__180s.npz,bf78b6b18905352c3d93d83ffe0d4358fcde9da2a1faf2838528f6d9c6f3e091,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1156277__180s.npz,b7e41f51f1bc908a3d1808dfba524db83c8169a92448d832d021462f6d662f8f,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[9,25,25,19,9,0,0,1]",8,0.8,"[5,15,23,0,22,4,15,3,0,1]",8,0.6666666666666666,"[7,20,7,0,1,0,28,17,6,0,0,2]"
focus_jamendo_1156277__300s,focus_jamendo_1156277,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1156277__300s.npz,940b4db9bd071f673ba833ebdb47ec940692963ab167328cad0d34206508625e,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1156277__300s.npz,2539ba9b5c70af69c139d0d98b437e490469fbbcca761cfd8223697d7a0b6198,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[14,45,40,33,15,0,0,1]",9,0.9,"[7,24,44,2,31,11,24,4,0,1]",8,0.6666666666666666,"[9,38,13,0,1,0,44,30,11,0,0,2]"
focus_jamendo_1156386__180s,focus_jamendo_1156386,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_1156386__180s.npz,064594eb18b7e5729ab56c53e054e6b68e9dec4c3f3bf5de4b83be76aeecce25,features/modulation_smp_prototype/180s/focus/validation/focus_jamendo_1156386__180s.npz,ba1ece72425ff4764d35cba9a69d2fc59e1bd91658b59a24019b47eec1e2a114,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[19,10,14,43,2,0,0,0]",5,0.5,"[15,6,13,0,31,0,23,0,0,0]",5,0.4166666666666667,"[17,12,1,0,0,0,13,45,0,0,0,0]"
focus_jamendo_1156386__300s,focus_jamendo_1156386,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_1156386__300s.npz,83d967c81a8256c2f71e2bb71d0b9eb9eadaaa41223ea0540e6a232015854e68,features/modulation_smp_prototype/300s/focus/validation/focus_jamendo_1156386__300s.npz,64ef83368574a2a6e9ed3a434cd5d9dce73af857d3fb069099e3ff8bef8773b8,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[28,15,26,69,8,0,0,2]",7,0.7,"[21,10,19,0,54,0,39,4,0,1]",7,0.5833333333333334,"[22,18,3,0,0,0,29,69,5,0,0,2]"
focus_jamendo_1161853__180s,focus_jamendo_1161853,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_1161853__180s.npz,08f6feb495bf656f1b576c30892252061d0c57f767ed6bd93ac77574404e4f60,features/modulation_smp_prototype/180s/focus/validation/focus_jamendo_1161853__180s.npz,7b9c782f658da87b5ce13bb7d2f337742693a35b03a79cc431cf8e9767620f7e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,75,75,0,success,2026-08-05,,3,0.375,"[13,54,8,0,0,0,0,0]",3,0.3,"[11,23,41,0,0,0,0,0,0,0]",4,0.3333333333333333,"[11,54,7,0,0,0,3,0,0,0,0,0]"
focus_jamendo_1161853__300s,focus_jamendo_1161853,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_1161853__300s.npz,08f6feb495bf656f1b576c30892252061d0c57f767ed6bd93ac77574404e4f60,features/modulation_smp_prototype/300s/focus/validation/focus_jamendo_1161853__300s.npz,7b9c782f658da87b5ce13bb7d2f337742693a35b03a79cc431cf8e9767620f7e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,75,75,0,success,2026-08-05,,3,0.375,"[13,54,8,0,0,0,0,0]",3,0.3,"[11,23,41,0,0,0,0,0,0,0]",4,0.3333333333333333,"[11,54,7,0,0,0,3,0,0,0,0,0]"
focus_jamendo_1248571__180s,focus_jamendo_1248571,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1248571__180s.npz,a9cf06118406e61b140df1683e2fdb0341424ea757c807387500cf2ac6b051a3,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1248571__180s.npz,1e14f0725e3f6d9abc6a113b102aa6a62aa4e55e986f81b546d50f6ae233e794,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,3,0.375,"[21,56,11,0,0,0,0,0]",4,0.4,"[6,17,63,0,2,0,0,0,0,0]",4,0.3333333333333333,"[16,55,1,0,0,0,16,0,0,0,0,0]"
focus_jamendo_1248571__300s,focus_jamendo_1248571,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1248571__300s.npz,c85b97740cfc21b93314d8d46522941c3be4dd66e30d60bb3430fecef12428db,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1248571__300s.npz,7a72d48bc6a805bf77af995ae94c55d8e1e85556172e1cdff05f264fbaed5a2d,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,3,0.375,"[30,95,23,0,0,0,0,0]",4,0.4,"[10,33,100,0,5,0,0,0,0,0]",4,0.3333333333333333,"[22,94,2,0,0,0,30,0,0,0,0,0]"
focus_jamendo_1250838__180s,focus_jamendo_1250838,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1250838__180s.npz,efda6d98c4d8e035731e339fc2528296c21ebade207bf21fa4e580b610133f2e,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1250838__180s.npz,81ceb494786a3f06bfb8da3189119088312aa4db407d00abcc994a1404cbe44f,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[80,5,1,2,0,0,0,0]",2,0.2,"[80,8,0,0,0,0,0,0,0,0]",3,0.25,"[80,2,0,0,6,0,0,0,0,0,0,0]"
focus_jamendo_1250838__300s,focus_jamendo_1250838,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1250838__300s.npz,cc2e7a287b1622dd25290c3761866c42d45e14d15b33f53fc18b7e364ad29c6c,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1250838__300s.npz,d07d5546c8cb58a35d5deba35443999ad4b23217a03fee11b58a3bcc28461279,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[138,7,1,2,0,0,0,0]",2,0.2,"[138,10,0,0,0,0,0,0,0,0]",3,0.25,"[137,4,0,0,7,0,0,0,0,0,0,0]"
focus_jamendo_1272579__180s,focus_jamendo_1272579,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1272579__180s.npz,d9cfa1fa8a6212b36fc886949d76a933f6e0ce8b8840a3844ac0219fcf29280f,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1272579__180s.npz,0e8a963ea35f7983a77a96b7cfc7fdd9699b091a45963de46aab9062e7e62e5b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[15,24,32,16,1,0,0,0]",5,0.5,"[12,25,18,0,26,0,7,0,0,0]",6,0.5,"[12,22,7,0,0,0,32,14,1,0,0,0]"
focus_jamendo_1272579__300s,focus_jamendo_1272579,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1272579__300s.npz,cf4410266c2ab5f665f748834b53db4242a62b56491254bf0979f8aaf5618628,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1272579__300s.npz,fc7fbbe9307c7b62e60c7709e0006bc87c1062d1aa5dfeb05e7649b7ca96ed65,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[19,36,57,34,2,0,0,0]",5,0.5,"[15,39,30,0,51,0,13,0,0,0]",6,0.5,"[18,31,13,0,0,0,56,29,1,0,0,0]"
focus_jamendo_1302666__180s,focus_jamendo_1302666,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1302666__180s.npz,7080131be1546d99e1e9cc78fa90a19b00e1639656c2dee69b64dc14613b8e88,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1302666__180s.npz,b88e77fccfe7083f4cb24aab2cd074652f429b47678d179f71eaba17f163bb02,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,0,4,30,43,0,0,11]",6,0.6,"[0,2,0,1,14,0,24,46,0,1]",7,0.5833333333333334,"[0,0,10,0,6,9,3,18,35,0,0,7]"
focus_jamendo_1302666__300s,focus_jamendo_1302666,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1302666__300s.npz,92e98fe5fc77cfa430efefef273469fe1216b32db7dae6539b73f2881650399f,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1302666__300s.npz,b1d8899dd91c8430e1f357eccd920e8531360d5bdf224dc7115da4b5cd04c474,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[0,6,9,41,70,0,0,22]",7,0.7,"[0,5,6,1,17,0,41,73,0,5]",8,0.6666666666666666,"[0,6,14,0,9,14,8,23,56,0,0,18]"
focus_jamendo_1357893__180s,focus_jamendo_1357893,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_1357893__180s.npz,58cc5b93f4207a741629f0afe368bfafec68d16404c0e1060925a4cf1eec751d,features/modulation_smp_prototype/180s/focus/validation/focus_jamendo_1357893__180s.npz,ec9f52fa9f56a338653879694a2aeb73efde9a114a5443be440b23fdb180ffcf,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,4,4,73,7,0,0,0]",3,0.3,"[0,5,0,0,36,0,47,0,0,0]",5,0.4166666666666667,"[0,1,2,0,0,0,8,75,2,0,0,0]"
focus_jamendo_1357893__300s,focus_jamendo_1357893,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_1357893__300s.npz,c00c8db03589836945534f1f9876d980ff23540b25280599176645106bf6968e,features/modulation_smp_prototype/300s/focus/validation/focus_jamendo_1357893__300s.npz,9fdf6d7f65654cfaf098f3478e5f542d9214448c292fa571d19e8b69faea7c34,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[0,7,9,92,30,0,0,10]",6,0.6,"[0,8,2,0,47,0,69,20,0,2]",6,0.5,"[0,3,5,0,0,0,12,97,20,0,0,11]"
focus_jamendo_1442910__180s,focus_jamendo_1442910,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1442910__180s.npz,26f6e316eacc56a537d24fcceea0fd5dda1e781ff71c111d687865adbcd8f5bc,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1442910__180s.npz,c1de4d2533f54c85cf55423d0e55d4871977567dfe6693e4349141afa733463e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[1,21,28,29,9,0,0,0]",7,0.7,"[1,34,9,1,24,0,15,4,0,0]",6,0.5,"[1,21,44,0,0,0,9,4,9,0,0,0]"
focus_jamendo_1442910__300s,focus_jamendo_1442910,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1442910__300s.npz,771fb21a9ecd194b9b14638a11d498231f571edf6452e093554bba036d1d8176,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1442910__300s.npz,bd7874b21bf7802be8361206efcc0e218c9f19cba9b7adbcbd6d6be0c6b920f8,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,93,93,0,success,2026-08-05,,5,0.625,"[2,22,33,27,9,0,0,0]",5,0.5,"[0,38,12,0,23,0,15,5,0,0]",7,0.5833333333333334,"[0,24,44,0,1,3,11,3,7,0,0,0]"
focus_jamendo_1450425__180s,focus_jamendo_1450425,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1450425__180s.npz,6bf8749528b4f1d33dd894a7424b0efcc5dd15f2b1bc0e480c6114d72e61087a,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1450425__180s.npz,f1f88e5664bacfd64deb038c82821fe928157fd868976233cb1f428f6dc785f9,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[14,25,18,16,10,0,0,5]",8,0.8,"[9,20,24,1,13,16,4,1,0,0]",8,0.6666666666666666,"[12,26,9,1,0,0,15,12,7,0,0,6]"
focus_jamendo_1450425__300s,focus_jamendo_1450425,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1450425__300s.npz,d89bad0e10e37dd6c2621054f4d2158c271b427e0ab0061806fd54d9cc685e94,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1450425__300s.npz,dc618bfd910228b0603ecf30f52338e294c1ff20e40c2d90d2fd9320fb97e64b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,139,139,0,success,2026-08-05,,6,0.75,"[33,40,29,16,15,0,0,6]",7,0.7,"[27,28,33,0,19,23,8,1,0,0]",7,0.5833333333333334,"[28,39,12,0,0,0,28,14,10,0,0,8]"
focus_jamendo_1496808__180s,focus_jamendo_1496808,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_1496808__180s.npz,595d49f36b5a69748dc4cea7869e729dd1011b67f21063b3c49d1223d6bae790,features/modulation_smp_prototype/180s/focus/validation/focus_jamendo_1496808__180s.npz,168352cb3aaaf4341896bf978d4be46def805997ced1e8a70b0a32acf1f82f55,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,59,59,0,success,2026-08-05,,3,0.375,"[0,0,0,13,37,0,0,9]",4,0.4,"[0,0,0,0,2,0,22,33,0,2]",3,0.25,"[0,0,0,0,0,0,0,17,34,0,0,8]"
focus_jamendo_1496808__300s,focus_jamendo_1496808,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_1496808__300s.npz,595d49f36b5a69748dc4cea7869e729dd1011b67f21063b3c49d1223d6bae790,features/modulation_smp_prototype/300s/focus/validation/focus_jamendo_1496808__300s.npz,168352cb3aaaf4341896bf978d4be46def805997ced1e8a70b0a32acf1f82f55,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,59,59,0,success,2026-08-05,,3,0.375,"[0,0,0,13,37,0,0,9]",4,0.4,"[0,0,0,0,2,0,22,33,0,2]",3,0.25,"[0,0,0,0,0,0,0,17,34,0,0,8]"
focus_jamendo_1502253__180s,focus_jamendo_1502253,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1502253__180s.npz,451e1b3a63fd3a962c75bd45824ea9799440a0ab13d47b4424bba83fc19d813f,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1502253__180s.npz,04d2b1d8dfe4d105ba0c071e6e0c38e4957e4cd1f9a481d25effaa2177ff9483,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[48,28,7,5,0,0,0,0]",6,0.6,"[45,10,19,8,4,2,0,0,0,0]",5,0.4166666666666667,"[45,28,2,6,0,0,7,0,0,0,0,0]"
focus_jamendo_1502253__300s,focus_jamendo_1502253,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1502253__300s.npz,ffc638cf9f0c2703b0aa35a687277f5a6ad9ed32e7deb3f864264f64be2b422b,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1502253__300s.npz,cebfc3e741da2e6ca451f458f30e4102c7a4eac4f4fbc4de3148b2fabfbdb75d,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,89,89,0,success,2026-08-05,,4,0.5,"[50,25,8,6,0,0,0,0]",6,0.6,"[46,11,19,7,1,5,0,0,0,0]",7,0.5833333333333334,"[45,23,3,7,1,0,7,3,0,0,0,0]"
focus_jamendo_1522319__180s,focus_jamendo_1522319,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1522319__180s.npz,ad824889c7ee1e55add8c18f480f170324795746af72c7eaaa2d6b74e3d963f1,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1522319__180s.npz,b0df5b89962a59990660d0359467644ad9fb01dcecdbcd212545352a70d257ad,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[0,1,6,61,19,0,0,1]",5,0.5,"[0,0,1,4,33,0,38,12,0,0]",8,0.6666666666666666,"[0,1,17,3,0,2,6,41,17,0,0,1]"
focus_jamendo_1522319__300s,focus_jamendo_1522319,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1522319__300s.npz,8cc9134fbec8a858ec49629ad052e24790a277bd08228a5da64da229d787b607,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1522319__300s.npz,3e033dea8714383c899b2e237a63615a1f1c5dd26529a523802359efbebe12d3,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,125,125,0,success,2026-08-05,,5,0.625,"[0,3,9,83,27,0,0,3]",6,0.6,"[0,2,2,8,50,0,46,17,0,0]",8,0.6666666666666666,"[0,2,20,9,0,2,11,53,25,0,0,3]"
focus_jamendo_1522321__180s,focus_jamendo_1522321,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1522321__180s.npz,27f531d5b709b596346e3d2547497e984e6f5cc2f472f121a364a4f9a8efd466,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1522321__180s.npz,c114b5566865fac498a2e175a1cd83eb59afce3bc75c9c861cfee77294b9cb96,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,0,7,24,47,0,0,10]",6,0.6,"[0,0,0,7,12,23,22,15,0,9]",7,0.5833333333333334,"[0,0,0,7,12,1,7,22,28,0,0,11]"
focus_jamendo_1522321__300s,focus_jamendo_1522321,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1522321__300s.npz,e7587a125dbc26fe309822629c845ab52c0163b472cf911bef54b8972dbff746,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1522321__300s.npz,ce2461a46956956622cf93c630dcaa2df84695bd96aa64b05fcdbc4d1403f82d,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,146,146,0,success,2026-08-05,,4,0.5,"[0,0,12,48,73,0,0,13]",7,0.7,"[0,1,0,13,24,37,36,24,0,11]",8,0.6666666666666666,"[0,0,1,13,16,1,11,41,49,0,0,14]"
focus_jamendo_1522332__180s,focus_jamendo_1522332,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1522332__180s.npz,92046c84d448e47a41922e4dd5bfaf3a444c73f938d77ca7f483901f83beb7fb,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1522332__180s.npz,90f0cb8624b97183fadbaa55d0983044e1d1f88a4961dd8483f6aa046c26564b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,0,4,38,45,0,0,1]",4,0.4,"[0,0,0,2,17,0,43,26,0,0]",6,0.5,"[0,0,3,2,0,0,2,36,44,0,0,1]"
focus_jamendo_1522332__300s,focus_jamendo_1522332,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1522332__300s.npz,c75da6e23b78403fea641e38c3c8879088a733aee6b332c0e2731bea09dac3eb,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1522332__300s.npz,a5b141de541017593c771803149b0b30b3516a642615a41ee5fc25802941c289,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,132,132,0,success,2026-08-05,,5,0.625,"[0,1,7,53,69,0,0,2]",6,0.6,"[0,1,1,4,23,0,57,46,0,0]",7,0.5833333333333334,"[0,1,4,4,0,0,5,48,68,0,0,2]"
focus_jamendo_1522335__180s,focus_jamendo_1522335,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1522335__180s.npz,fe2fefc60861c9d34e47911340806057bf1bc1ba46cc7abbc0a33debb636a31c,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1522335__180s.npz,6b6e3b6260ceeafbb859e23c0b095483c677d05ff017b861643a552d0ac02ab5,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,3,0.375,"[0,0,4,36,48,0,0,0]",3,0.3,"[0,0,0,0,10,0,54,24,0,0]",3,0.25,"[0,0,0,0,0,0,4,41,43,0,0,0]"
