segment_id,track_id,group,split,scale_seconds,acoustic_novelty_delay__h0_max_persistence,rhythm__h0_total_persistence,path_acoustic_phase__loop_score,path_rhythm_phase__loop_score,path_chroma_phase__loop_score,pitch__h0_observed_persistence,pitch__path_entropy,rhythm__edge_density,rhythm__reciprocity,core_distance,core_inside_r90,core_shell_loss,support_band_loss
focus_jamendo_1621763__300s,focus_jamendo_1621763,focus,holdout,300.0,0.9452255964279176,12.355400055646896,0.5844696550833289,0.5994087900589854,0.5797123075215418,3.4,1.2936663246163949,0.6333333333333333,0.7368421052631579,4.3388129299227955,False,61.86336033317156,0.0787141474265843
focus_jamendo_1630224__180s,focus_jamendo_1630224,focus,validation,180.0,1.0322160720825195,9.969546288251877,0.3312452424607047,0.3245459349667852,0.3395049946385386,4.5,1.4290374671403925,0.5,0.8333333333333334,1.1703936467396594,True,0.0,0.8479724324897937
focus_jamendo_1630224__300s,focus_jamendo_1630224,focus,validation,300.0,1.151972770690918,9.574286803603172,0.3560584314641211,0.3661712770635009,0.3711591185212402,4.5,1.4445218957607011,0.5222222222222223,0.7659574468085106,0.7610117266208685,True,0.0,0.9593706077471201
focus_jamendo_1632069__180s,focus_jamendo_1632069,focus,discovery,180.0,1.263416409492493,11.858419962227345,0.4361003560217757,0.3991517076164071,0.421988203600475,0.4499999999999999,0.1555094950203007,0.4305555555555556,0.6451612903225806,0.7349965393502552,True,0.0,3.925421648558688
focus_jamendo_1632069__300s,focus_jamendo_1632069,focus,discovery,300.0,1.1972297430038452,9.134385533630848,0.4485456971675072,0.3508857099694132,0.3862317308401882,1.25,0.1069713988697148,0.4666666666666667,0.8095238095238095,0.8753655303802097,True,0.0,4.187725156033956
focus_jamendo_1632088__180s,focus_jamendo_1632088,focus,discovery,180.0,0.8008514642715454,8.470704071223736,0.4036702536699426,0.350461946141933,0.2820115618046996,2.55,0.7827194794996857,0.55,0.7272727272727273,0.8498277347143421,True,0.0,0.0
focus_jamendo_1632088__300s,focus_jamendo_1632088,focus,discovery,300.0,0.8008514642715454,8.470704071223736,0.4036702536699426,0.350461946141933,0.2820115618046996,2.55,0.7827194794996857,0.55,0.7272727272727273,0.8498277347143421,True,0.0,0.0
focus_jamendo_1633326__180s,focus_jamendo_1633326,focus,validation,180.0,1.1705363988876345,13.908326238393784,0.3955378363596095,0.3633997475307144,0.3408327473564614,4.199999999999999,1.1152037200927696,0.3194444444444444,0.5217391304347826,0.8003525445460796,True,0.0,0.014346975896466753
focus_jamendo_1633326__300s,focus_jamendo_1633326,focus,validation,300.0,0.8528448343276978,13.06401126086712,0.4528395836062129,0.3769615329893482,0.3652583048866506,4.499999999999999,1.1902207978639276,0.4642857142857143,0.6923076923076923,0.9324468023990474,True,0.0,0.1433884444444441
focus_jamendo_1646629__180s,focus_jamendo_1646629,focus,discovery,180.0,1.0908958911895752,9.950126696377993,0.5384737688850528,0.4918641946347966,0.419199032259157,0.8999999999999999,0.438572648213105,0.4107142857142857,0.5217391304347826,2.456792437673021,True,0.0,0.5504979876287237
focus_jamendo_1646629__300s,focus_jamendo_1646629,focus,discovery,300.0,0.9222275614738464,8.39466218650341,0.5978015983230679,0.5191622192173395,0.5631807414104586,0.4499999999999999,0.3087910051590409,0.4821428571428571,0.6666666666666666,3.214824511452464,True,0.0,1.9896037159476996
focus_jamendo_1647617__180s,focus_jamendo_1647617,focus,discovery,180.0,1.8236236572265625,12.200484529137611,0.4630114337668929,0.4268980887844815,0.392501551321737,4.199999999999999,1.3624442714296083,0.6111111111111112,0.8636363636363636,1.5679377397512444,True,0.0,0.32760760261322186
focus_jamendo_1647617__300s,focus_jamendo_1647617,focus,discovery,300.0,1.469954252243042,10.53526596724987,0.4454480335737751,0.4124710947745956,0.3762051556231484,4.1,1.3319291681916854,0.4888888888888889,0.8636363636363636,0.9624471249287389,True,0.0,0.19229610713051382
focus_jamendo_1650016__180s,focus_jamendo_1650016,focus,validation,180.0,1.056837558746338,13.454118344932796,0.3541820849467183,0.2704361293330826,0.3555040411125004,4.05,0.7111694918225919,0.3333333333333333,0.0,1.6676029579611156,True,0.0,11.395079219145984
focus_jamendo_1650016__300s,focus_jamendo_1650016,focus,validation,300.0,1.336320400238037,18.68995640426874,0.4220771427660943,0.3799116839451663,0.3864314063324015,3.95,0.7695566379476276,0.3,0.3333333333333333,2.0931711537075346,True,0.0,1.606886327179559
focus_jamendo_1667339__180s,focus_jamendo_1667339,focus,discovery,180.0,0.9616742134094238,10.27730062045157,0.3974178424806732,0.365594991969819,0.3955335695184068,2.45,1.0748439979804203,0.4166666666666667,0.8,0.33773547472687754,True,0.0,0.0
focus_jamendo_1667339__300s,focus_jamendo_1667339,focus,discovery,300.0,1.1734647750854492,10.218203581869602,0.3859662631850811,0.3894340483979137,0.3413340537455331,3.1499999999999995,1.059657237358845,0.5,0.8333333333333334,0.5656221808775861,True,0.0,0.0
focus_jamendo_1668128__180s,focus_jamendo_1668128,focus,discovery,180.0,1.0934982299804688,15.968328520655632,0.4199063345235126,0.3881992311212188,0.3719798723431007,4.749999999999999,0.5715847253455405,0.4666666666666667,0.7142857142857143,1.4629376514716805,True,0.0,0.395119643171755
focus_jamendo_1668128__300s,focus_jamendo_1668128,focus,discovery,300.0,1.180536150932312,9.130770117044449,0.4424142466765102,0.438758466062105,0.3865846377170505,4.55,0.6011481498504286,0.9,0.8888888888888888,1.25335458502687,True,0.0,1.1524437894120338
focus_jamendo_1669925__180s,focus_jamendo_1669925,focus,validation,180.0,1.5637011528015137,12.981842383742332,0.4771790991111022,0.4080490731070436,0.5169430913387669,2.85,0.6066640301529174,0.7619047619047619,0.9375,1.3798826670399003,True,0.0,0.01444935246752729
focus_jamendo_1669925__300s,focus_jamendo_1669925,focus,validation,300.0,2.337331533432007,10.790868869051335,0.5757493304512302,0.3943837658411459,0.5156606442072097,3.1,0.5979866104312375,0.5,0.7619047619047619,2.8846443256132646,True,0.0,0.0003763882857369594
focus_jamendo_1672165__180s,focus_jamendo_1672165,focus,holdout,180.0,1.7326096296310425,9.33986360579729,0.3645550918223108,0.3924627590495919,0.370275001087018,3.65,0.8420282938472031,0.9333333333333332,1.0,1.1307978486965806,True,0.0,1.687444136948397
focus_jamendo_1672165__300s,focus_jamendo_1672165,focus,holdout,300.0,0.9999833703041076,8.586593098938465,0.4295412961722126,0.3788434229410524,0.407185271696459,6.55,1.0686282587747509,0.9333333333333332,1.0,0.6613364581165636,True,0.0,7.066751248059511
focus_jamendo_1677808__180s,focus_jamendo_1677808,focus,holdout,180.0,1.3628889322280884,8.65869916509837,0.4614548330583683,0.3212177120925237,0.4129252071945399,3.3999999999999995,1.06770138017454,0.4761904761904761,0.7,1.4949944205687813,True,0.0,0.0
focus_jamendo_1677808__300s,focus_jamendo_1677808,focus,holdout,300.0,0.939639687538147,10.0728848464787,0.4700516900935326,0.3492777718916828,0.4060764689792771,3.75,1.169624078720947,0.3809523809523809,0.75,1.0403399985825013,True,0.0,0.0
focus_jamendo_1677809__180s,focus_jamendo_1677809,focus,holdout,180.0,1.2434511184692385,14.147318467497826,0.4347625460675868,0.3910607480942916,0.4510922032058541,2.95,0.9568035378497006,0.6111111111111112,0.8181818181818182,1.0649896155844278,True,0.0,0.0
focus_jamendo_1677809__300s,focus_jamendo_1677809,focus,holdout,300.0,1.3400503396987915,10.687977574765682,0.4555123999165627,0.3856378053070389,0.4375898056164644,2.75,0.9702963917106012,0.7321428571428571,0.8780487804878049,0.7310862208303823,True,0.0,0.0
focus_jamendo_1683418__180s,focus_jamendo_1683418,focus,holdout,180.0,0.8345966935157776,38.55843807756901,0.4286552982096072,0.4015623120215341,0.3533812908738914,1.5499999999999998,0.9285755837614702,0.5,0.6666666666666666,7.35366951823881,False,1859.0312100530432,0.0
focus_jamendo_1683418__300s,focus_jamendo_1683418,focus,holdout,300.0,0.6717621684074402,10.504447328858078,0.3547685430839796,0.4388726378126492,0.4126214892440116,0.8499999999999999,0.9664520100220236,0.55,0.9090909090909092,1.8155511095151409,True,0.0,0.11614464000000022
focus_jamendo_1684978__180s,focus_jamendo_1684978,focus,discovery,180.0,2.7137110233306885,10.73315678536892,0.4772696115244769,0.3239818380816179,0.4310103724365918,1.4,0.3397130127968101,0.4821428571428571,0.8888888888888888,2.636275585846761,True,0.0,1.178521076333995
focus_jamendo_1684978__300s,focus_jamendo_1684978,focus,discovery,300.0,1.4950494766235352,11.178453594446182,0.5662981481552868,0.3734955704739386,0.4566389329800717,1.4999999999999998,0.3436540298486871,0.4444444444444444,0.875,2.251672071169968,True,0.0,1.1434622259165743
focus_jamendo_1684979__180s,focus_jamendo_1684979,focus,discovery,180.0,1.1593713760375977,10.857198460027575,0.3622548272375175,0.3777148780115207,0.3476849955794661,0.8999999999999999,0.2401640645075761,0.7,0.8571428571428571,0.7026667736947282,True,0.0,2.325789750624302
focus_jamendo_1684979__300s,focus_jamendo_1684979,focus,discovery,300.0,1.1593713760375977,10.857198460027575,0.3622548272375175,0.3777148780115207,0.3476849955794661,0.8999999999999999,0.2401640645075761,0.7,0.8571428571428571,0.7026667736947282,True,0.0,2.325789750624302
focus_jamendo_1685030__180s,focus_jamendo_1685030,focus,holdout,180.0,1.945562601089477,6.868204170837998,0.5643247050579041,0.6309329811806482,0.3703948596052986,1.1999999999999995,0.821468267587159,0.2857142857142857,0.5,4.705682633521926,False,125.07017720729039,0.07038649634069305
focus_jamendo_1685030__300s,focus_jamendo_1685030,focus,holdout,300.0,5.573898792266846,6.45443824864924,0.5555307100471365,0.6269973029036784,0.3687335296105642,0.8999999999999997,0.7764102300467263,0.3214285714285714,0.5555555555555556,7.566663487411864,False,2143.1738001127346,0.08612268444444474
focus_jamendo_1685032__180s,focus_jamendo_1685032,focus,holdout,180.0,2.1614253520965576,10.506534803658724,0.5029745320745614,0.4416130644076181,0.5299118582851517,2.0,0.6834731856137574,0.4821428571428571,0.7407407407407407,2.1682936564183635,True,0.0,0.0
focus_jamendo_1685032__300s,focus_jamendo_1685032,focus,holdout,300.0,1.5223904848098757,8.823516435339116,0.4939407982694546,0.424644824153067,0.5251433629600345,2.0,0.6817676367775988,0.6190476190476191,0.8461538461538461,1.5213929935992714,True,0.0,0.0
focus_jamendo_1692446__180s,focus_jamendo_1692446,focus,discovery,180.0,1.0524715185165403,9.77277410030365,0.4555244663415773,0.3793865667774106,0.2726272008861655,4.65,1.079633459101779,0.75,0.8888888888888888,0.6967528721377562,True,0.0,0.27109377777777854
focus_jamendo_1692446__300s,focus_jamendo_1692446,focus,discovery,300.0,1.3513373136520386,11.870366767048836,0.429581062799113,0.4227420483511948,0.3341092430890827,3.2,1.0981025988341977,0.5,0.8,1.09879005047627,True,0.0,0.0
focus_jamendo_1699096__180s,focus_jamendo_1699096,focus,discovery,180.0,1.1697962284088137,13.170027375221252,0.4978835689659171,0.4446716589073932,0.4910593706110199,1.85,1.0979635814063209,0.6333333333333333,0.8421052631578947,1.8128778869334015,True,0.0,0.0
focus_jamendo_1699096__300s,focus_jamendo_1699096,focus,discovery,300.0,1.5997414588928225,8.945165392011404,0.5264679876781471,0.4324170732784852,0.5645651937101968,1.85,1.0882916421731634,0.7857142857142857,0.8636363636363636,1.9182866144495612,True,0.0,0.05504124007561427
focus_jamendo_1700327__180s,focus_jamendo_1700327,focus,validation,180.0,0.8046894073486328,11.753977999091148,0.5223685300035635,0.4851758189746853,0.5498170773520821,1.4999999999999998,0.9457664072670594,0.5972222222222222,0.6976744186046512,2.385638610923762,True,0.0,0.0
focus_jamendo_1700327__300s,focus_jamendo_1700327,focus,validation,300.0,1.2910919189453125,8.946557501330972,0.5557338481463063,0.3851660934244801,0.414402995014816,2.1,0.9266522586666796,0.625,0.6666666666666666,2.075249955954904,True,0.0,0.0
focus_jamendo_1704604__180s,focus_jamendo_1704604,focus,discovery,180.0,3.482863664627075,14.567237600684166,0.4393288020114774,0.2999578575319948,0.6156749975698266,1.3499999999999996,0.6020076765442641,0.3095238095238095,0.6153846153846154,3.5393711441470113,False,2.456043485546666,2.524190639406216e-05
focus_jamendo_1704604__300s,focus_jamendo_1704604,focus,discovery,300.0,1.6993279457092283,7.69741205702303,0.4367090099507207,0.5022097725581467,0.6511453572959003,1.2499999999999996,0.5716564419217315,0.5952380952380952,0.8,2.43563244964952,True,0.0,0.016408596703624982
focus_jamendo_1705713__180s,focus_jamendo_1705713,focus,discovery,180.0,2.2224605083465576,7.755130525678396,0.3758513112223485,0.3705307468997517,0.3425520082796942,1.5,0.7452570260439829,0.4444444444444444,0.75,1.692914965460986,True,0.0,0.0
focus_jamendo_1705713__300s,focus_jamendo_1705713,focus,discovery,300.0,2.2224605083465576,7.755130525678396,0.3758513112223485,0.3705307468997517,0.3425520082796942,1.5,0.7452570260439829,0.4444444444444444,0.75,1.692914965460986,True,0.0,0.0
focus_jamendo_1706218__180s,focus_jamendo_1706218,focus,discovery,180.0,0.6359136700630188,10.20587296038866,0.3472051414852432,0.369660447624943,0.4709952387024322,1.7499999999999998,0.9740101124171974,0.9333333333333332,1.0,1.1607210198360778,True,0.0,1.687444136948397
focus_jamendo_1706218__300s,focus_jamendo_1706218,focus,discovery,300.0,1.1427569389343262,11.164202332496645,0.488344401204045,0.393447626775632,0.4984333941266006,3.65,1.2319837819684265,0.6666666666666666,0.8571428571428571,1.1033848157396369,True,0.0,0.000672085884936166
focus_jamendo_1709689__180s,focus_jamendo_1709689,focus,discovery,180.0,0.7802533507347107,10.9028951972723,0.4615528743504207,0.3830551329986063,0.4193181130059751,1.5499999999999998,0.9420746413452452,0.6964285714285714,0.8717948717948718,0.8595983600741486,True,0.0,0.0
focus_jamendo_1709689__300s,focus_jamendo_1709689,focus,discovery,300.0,1.184255838394165,12.855689257383348,0.4712491064279034,0.3717670509835374,0.450146789199939,3.5,1.0676877284143684,0.7142857142857143,0.9,0.9997463623719622,True,0.0,0.0
focus_jamendo_1713602__180s,focus_jamendo_1713602,focus,validation,180.0,2.138685941696167,10.693224221467972,0.3766759473404869,0.3165454516065187,0.3443848994759748,4.3,0.9711626371069534,0.5,1.0,1.5888911891359798,True,0.0,0.27289341513365517
focus_jamendo_1713602__300s,focus_jamendo_1713602,focus,validation,300.0,2.138685941696167,10.693224221467972,0.3766759473404869,0.3165454516065187,0.3443848994759748,4.3,0.9711626371069534,0.5,1.0,1.5888911891359798,True,0.0,0.27289341513365517
focus_jamendo_1721937__180s,focus_jamendo_1721937,focus,validation,180.0,0.7267616391181946,8.908283494412899,0.4143110819704688,0.4023088831259579,0.3394697501654504,4.1,1.2530334832605066,0.65,0.9230769230769232,0.9238837321587235,True,0.0,0.012728643026196602
focus_jamendo_1721937__300s,focus_jamendo_1721937,focus,validation,300.0,0.8440441489219666,9.58075719885528,0.4490161016700439,0.4123693918736744,0.4213031910496955,4.199999999999999,1.3311553977491903,0.4464285714285714,0.72,0.963291681904085,True,0.0,0.19846662724376588
focus_jamendo_1744930__180s,focus_jamendo_1744930,focus,holdout,180.0,2.6774888038635254,12.848814710974692,0.5205497008207056,0.2954472566182352,0.4453004426587467,4.1,1.0685843814889195,0.3928571428571428,0.6363636363636364,3.168360787102356,True,0.0,0.0
focus_jamendo_1744930__300s,focus_jamendo_1744930,focus,holdout,300.0,1.017126441001892,11.605858270078896,0.4948426878753468,0.3867375564569467,0.484712229319218,4.199999999999999,1.0777904984535014,0.5178571428571429,0.6896551724137931,1.187122917226394,True,0.0,0.008961777777777716
focus_jamendo_1755448__180s,focus_jamendo_1755448,focus,validation,180.0,1.1923279762268066,6.786346863489598,0.2501615919149743,0.1706543518454711,0.4336511469923479,2.15,0.4210062929214951,0.3666666666666666,0.5454545454545454,3.9129404161815784,False,18.932345507890645,0.5625073826655305
focus_jamendo_1755448__300s,focus_jamendo_1755448,focus,validation,300.0,1.072461485862732,19.66997150145471,0.3613112631412534,0.3517626864264897,0.5038601796135277,2.2,0.5328181449627347,0.375,0.7619047619047619,2.345066507516185,True,0.0,0.08319013187482954
focus_jamendo_1761112__180s,focus_jamendo_1761112,focus,validation,180.0,0.9482240676879884,9.76144042611122,0.3879716891687728,0.315457678707928,0.3732198469120573,3.05,0.9053775392037872,0.95,0.9473684210526316,1.0016497095606478,True,0.0,1.7497322553773904
focus_jamendo_1761112__300s,focus_jamendo_1761112,focus,validation,300.0,0.9574710726737976,10.901933491230013,0.3687114242300818,0.312410311232725,0.3827638147514001,3.6,0.99223976158267,0.8,1.0,0.9973764335576456,True,0.0,0.3449271345707482
focus_jamendo_1780015__180s,focus_jamendo_1780015,focus,discovery,180.0,0.8410417437553406,9.369055047631264,0.3806614894193584,0.3856035622307892,0.4343532064471537,2.65,0.6694241882033498,0.3571428571428571,0.5333333333333333,0.7862430977410554,True,0.0,0.0
focus_jamendo_1780015__300s,focus_jamendo_1780015,focus,discovery,300.0,2.2752373218536377,9.619274847209454,0.4152734513228982,0.4290802162639131,0.5482967650436728,2.1499999999999995,0.6444066886128657,0.3333333333333333,0.4166666666666667,1.851646692314914,True,0.0,0.545272345447415
focus_jamendo_1785989__180s,focus_jamendo_1785989,focus,discovery,180.0,0.7963642477989197,9.831211687996984,0.3774136344069261,0.3331705076767534,0.3514997896615364,3.5,1.1203985510086016,0.3888888888888889,0.5714285714285714,0.8684710873031026,True,0.0,0.0
focus_jamendo_1785989__300s,focus_jamendo_1785989,focus,discovery,300.0,2.372778415679932,7.0610974337905645,0.4381930457061058,0.4693552931064788,0.4115992773667233,3.85,1.119129440600782,0.5138888888888888,0.8108108108108109,2.4888418499868648,True,0.0,0.0
focus_jamendo_1786770__180s,focus_jamendo_1786770,focus,validation,180.0,1.8547319173812864,9.615860121324658,0.4471978830791711,0.4065988084783339,0.4233697860352962,4.4,1.2276070533584351,0.5892857142857143,0.7272727272727273,1.274490334455835,True,0.0,0.08071772860662246
